SA3_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
80106,62,40,82,89,68,60,47,20,9,494,0,0,3,0,6,4,6,4,6,27,1386,1099,1302,1367,1749,1853,1620,1045,607,12018,171,94,246,201,101,27,27,10,3,893,168,93,100,129,102,37,20,5,6,658,32,18,25,33,21,8,18,10,0,175,0,0,0,0,0,0,0,0,0,0,23,13,40,23,12,5,0,0,0,113,8,14,15,15,20,26,10,3,0,121,33,30,63,37,31,29,12,5,0,232,2215,1847,3112,2195,1819,1575,1264,526,162,14711,283,251,449,338,299,254,231,129,59,2301,4335,3482,5409,4417,4238,3874,3241,1758,842,31592
80107,510,290,261,333,300,309,218,70,21,2303,0,0,0,6,8,7,9,6,0,38,6734,4113,3806,4826,5766,6535,5375,2541,868,40564,419,173,599,430,134,133,64,19,3,1974,610,257,315,342,229,170,108,37,3,2061,14,12,7,12,3,15,5,3,0,69,5,0,0,3,0,0,0,0,0,11,136,45,178,108,24,23,9,5,6,545,17,35,55,55,54,45,47,8,4,318,156,87,233,170,83,71,49,19,8,869,8269,5244,6423,5553,4669,4042,2601,882,262,37947,810,443,602,609,513,442,405,242,123,4187,17189,10468,12184,12208,11728,11734,8855,3815,1281,89461
80108,119,37,53,102,56,81,67,27,5,555,0,0,0,5,4,3,3,3,7,19,1727,920,709,1175,1534,1218,1427,1218,477,10413,96,54,136,97,37,28,15,6,5,471,120,47,54,96,39,27,25,7,0,412,4,3,4,3,4,8,3,7,0,35,4,0,0,0,5,0,0,0,0,5,24,12,23,28,12,0,3,0,3,108,4,8,10,11,27,21,6,0,0,92,32,25,35,39,36,26,8,5,5,202,2548,1342,1507,1775,1607,1096,894,538,141,11447,238,135,145,181,149,138,149,102,52,1295,4811,2547,2632,3455,3453,2587,2559,1898,683,24630
80109,155,82,119,111,117,100,92,35,15,820,0,0,0,0,0,13,0,7,4,27,2493,1513,1463,1858,2208,2117,1705,1752,836,15941,441,247,934,430,140,88,95,40,14,2426,247,131,178,188,107,83,35,9,3,965,27,10,11,12,15,12,11,12,4,118,5,0,0,0,0,0,0,0,0,4,57,14,139,39,9,10,9,5,0,283,17,9,23,31,27,21,12,8,3,142,74,26,156,69,40,32,21,11,5,430,3047,2086,2581,2407,2099,1710,1184,728,254,16089,287,207,351,258,293,228,214,161,103,2098,6766,4307,6008,5539,5028,4363,3311,2734,1221,39279
80110,83,30,81,84,31,17,9,0,0,324,0,0,0,0,0,0,0,0,0,0,830,366,729,750,435,253,143,37,13,3559,353,113,371,389,86,33,15,3,0,1372,288,62,119,204,73,31,15,8,0,797,5,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,71,25,68,73,15,8,3,0,0,267,12,8,17,22,3,7,0,0,0,65,83,30,82,91,18,18,6,0,0,334,912,545,1362,846,361,198,100,23,3,4349,116,60,157,100,50,21,23,10,0,536,2667,1232,2937,2511,1088,587,312,84,22,11435
80111,3,0,0,5,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,55,27,28,28,36,43,18,11,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,7,82,38,48,66,38,27,10,0,0,313,8,8,8,3,9,11,3,0,0,45,156,73,90,102,85,75,40,11,4,625
89797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89999,4,5,4,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,26,16,27,28,28,12,11,4,161,0,3,5,0,0,0,0,0,0,5,9,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,19,92,66,38,22,19,11,0,0,265,5,16,24,34,22,23,11,0,0,143,50,148,108,104,77,78,34,10,4,605
90101,0,0,8,6,12,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,40,12,28,36,61,47,27,4,0,245,0,0,0,3,0,0,0,0,0,10,109,40,67,54,35,40,24,4,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,11,80,25,51,54,60,40,22,0,0,336,35,37,160,97,68,35,29,3,0,453,285,127,319,271,263,210,178,32,4,1692
90102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,29,0,0,0,0,0,0,0,0,0,0,87,36,37,54,23,69,45,25,11,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,13,14,17,17,8,0,0,86,13,6,17,15,6,17,7,8,0,93,130,49,65,85,53,111,63,33,11,593
90103,5,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,21,14,8,8,20,18,8,8,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,5,0,0,12,24,20,16,15,11,8,0,0,0,90,21,10,12,11,14,8,17,13,0,101,65,42,32,35,47,37,27,16,0,310
90104,5,0,5,0,4,6,9,0,0,26,0,0,0,0,0,3,0,0,0,3,137,75,45,110,139,202,197,109,30,1047,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,0,3,0,0,6,0,0,3,159,81,85,96,108,143,74,34,12,793,48,35,25,43,45,61,39,26,4,330,351,186,154,250,297,409,319,174,50,2188
99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,11
