SA3_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
40302,591,20385,0,0,0,0,0,4,52,5,4,0,0,58,802,179,81,13,0,1080,1473,802,483,117,35,2909,103,71,117,56,41,389,30,6,4,0,5,42,2467,1061,688,194,80,4492,0,0,0,0,0,6,49,8,3,0,0,56,469,139,58,8,5,679,89,58,44,12,0,203,7,0,0,5,4,10,4,0,0,0,0,5,616,208,104,28,11,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,17,9,7,0,0,37,12000,5991,5445,1752,683,25867
40303,416,15593,4,0,0,0,0,4,10,5,0,0,0,17,324,62,25,8,0,413,429,144,119,21,7,733,101,66,113,39,12,329,12,4,0,0,0,14,879,273,259,75,19,1505,0,0,0,0,0,0,47,4,0,0,0,52,472,158,76,14,0,720,60,25,20,7,0,110,3,7,0,0,0,9,4,0,5,0,0,9,591,190,96,27,5,908,3,0,0,0,0,3,0,0,0,0,0,5,5,0,0,0,0,4,3,4,3,0,0,10,0,5,4,0,0,7,0,0,0,0,0,0,12,9,6,0,0,30,10,3,4,0,0,25,7761,3741,4584,1538,435,18060
40304,1409,46239,3,0,0,0,0,3,38,0,0,0,0,36,914,102,24,7,0,1048,622,260,113,37,9,1033,26,23,40,18,15,118,16,3,0,3,0,22,1618,384,175,60,28,2264,0,0,0,0,0,0,14,0,0,0,0,18,156,18,6,0,0,180,126,49,28,6,0,213,10,6,0,3,0,23,3,0,0,0,0,3,311,76,39,16,3,438,14,0,0,0,0,16,33,0,0,0,0,38,31,6,0,0,0,38,5,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,78,7,3,0,0,100,29,6,9,3,0,48,23007,10847,10074,3722,1438,49089
40401,740,23432,3,0,0,0,0,7,49,7,0,0,0,58,1325,350,121,25,15,1831,1651,927,589,138,74,3379,230,160,203,118,41,748,27,8,3,6,0,50,3285,1449,913,289,134,6076,0,0,0,0,0,0,88,7,0,0,0,93,969,291,110,19,0,1396,204,89,42,16,8,357,4,8,8,0,0,24,10,0,0,0,0,14,1276,396,158,38,7,1885,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,12,4,4,7,0,0,22,3,4,0,6,0,8,0,0,0,0,0,0,20,14,10,6,5,49,31,16,12,0,0,55,14813,7084,6526,2181,888,31490
40402,525,12229,4,0,0,0,0,3,36,5,5,0,0,44,564,159,53,9,5,789,804,362,253,103,42,1567,71,54,68,41,39,268,20,6,0,0,0,31,1500,580,379,157,85,2700,0,0,0,0,0,0,53,0,0,0,0,57,355,115,48,15,5,535,61,31,25,3,0,123,9,5,0,6,0,15,9,4,0,0,0,13,488,154,73,28,5,744,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,16,4,5,5,0,0,13,4,0,5,5,0,15,0,0,0,0,0,0,22,10,9,5,0,43,17,5,3,5,0,27,7291,3622,3088,1127,613,15737
40403,299,12131,0,0,0,0,0,0,88,15,0,0,0,99,741,206,78,12,0,1043,650,363,254,43,21,1333,47,34,55,20,16,176,11,0,4,0,0,19,1539,624,393,82,40,2670,9,0,0,0,0,9,130,31,4,0,0,163,792,391,191,32,3,1411,65,44,22,5,0,137,0,4,5,3,5,16,6,4,3,0,0,10,1004,468,228,48,9,1748,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,10,6,0,0,0,14,18,10,9,4,0,45,7760,3803,3597,1106,347,16611
40501,362,10176,0,0,0,0,0,0,10,0,0,0,0,10,64,10,5,0,0,75,75,21,14,3,0,110,4,0,4,3,0,13,0,0,0,0,0,4,154,26,23,9,0,212,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,5,0,5,0,0,5,5,0,0,0,0,6,5,0,0,0,0,5,6,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,26,0,3,0,0,35,11,6,4,0,0,18,5186,1954,2048,906,368,10464
40502,223,5843,0,0,0,0,0,0,6,0,0,0,0,6,44,7,6,0,0,60,61,14,10,0,0,84,13,7,17,5,0,35,0,0,0,0,0,0,118,28,29,6,4,186,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,8,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,16,4,0,0,5,27,4,0,3,0,0,13,3441,1011,897,499,227,6072
40503,233,6692,0,0,0,0,0,0,3,0,0,0,0,3,46,3,0,0,0,54,122,47,21,12,5,211,10,7,6,8,5,42,0,7,0,0,0,12,189,59,27,31,8,315,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,20,0,0,0,0,0,3,11,0,0,0,0,11,4,0,0,0,0,4,9,4,0,0,0,10,4,0,3,0,0,8,0,0,0,0,0,0,27,4,7,0,0,39,14,3,0,0,0,18,3947,1289,1047,555,240,7082
40504,221,7019,0,0,0,0,0,0,8,0,0,0,0,8,50,0,4,0,0,51,64,8,4,0,0,76,13,3,0,4,6,26,5,6,0,0,0,3,133,18,6,7,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,4,0,0,0,0,6,31,0,0,0,0,28,17,4,0,0,0,18,5,0,3,0,0,11,3,0,0,0,0,5,3,0,0,0,0,3,63,3,7,0,0,79,8,0,0,0,0,16,4721,1056,889,403,227,7289
40601,406,12324,0,0,0,0,0,0,16,0,0,0,0,19,292,50,18,4,0,362,785,372,201,78,32,1463,68,43,50,37,30,227,30,4,0,3,0,39,1192,469,271,120,62,2115,4,0,0,0,0,4,12,0,0,0,0,14,81,7,4,0,0,93,38,4,7,0,0,55,4,0,4,0,0,12,0,0,0,0,0,0,143,22,18,3,0,178,8,0,0,0,0,7,12,0,0,0,0,18,0,5,5,0,0,11,15,5,3,0,0,26,9,3,0,5,0,17,0,0,0,0,0,0,48,16,6,5,0,81,33,6,3,4,3,48,7824,2748,2546,1149,476,14743
40602,343,5074,0,0,0,0,0,0,3,0,0,0,0,0,24,4,4,0,0,32,108,61,31,23,11,237,16,9,6,7,8,46,7,0,0,0,0,9,159,79,42,32,27,335,0,0,0,0,0,0,7,0,0,0,0,7,37,9,0,3,0,54,19,5,3,3,0,34,6,0,3,0,0,11,4,0,0,0,0,7,80,17,9,9,0,116,7,0,0,0,0,7,9,0,0,0,0,9,13,6,0,0,0,13,3,3,0,0,0,10,7,0,0,0,0,8,0,0,0,0,0,0,32,5,4,0,0,47,29,8,8,5,0,44,2670,1106,954,515,372,5613
40701,440,14997,0,0,0,0,0,0,12,0,0,0,0,14,198,25,0,0,0,222,176,29,7,0,5,220,16,3,4,0,6,31,3,0,0,0,0,3,411,55,17,0,4,494,0,0,0,0,0,0,3,0,0,0,0,3,36,4,4,0,0,47,29,4,5,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,68,7,9,0,0,86,8,0,0,0,0,8,23,0,0,0,0,22,20,3,0,0,0,26,7,3,4,4,0,15,0,4,0,0,0,3,0,0,0,0,0,0,57,13,4,0,0,70,37,5,10,0,0,46,9742,2464,2125,912,447,15690
40702,574,16220,0,0,0,0,0,0,15,3,0,0,0,19,231,26,10,9,0,278,226,102,54,28,5,411,15,15,14,5,8,56,5,0,6,0,0,5,491,150,80,37,17,776,0,0,0,0,0,0,10,0,0,0,0,8,127,23,10,3,0,170,52,24,16,4,0,88,6,0,4,0,0,8,4,0,0,0,0,5,190,55,26,6,0,273,3,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,8,16,4,5,3,0,26,14,5,7,6,0,26,0,0,0,0,0,0,47,11,8,11,0,74,28,10,5,0,0,43,9158,3206,3039,1387,592,17388
40703,611,17566,0,0,0,0,0,3,36,3,0,0,0,41,251,28,3,4,0,290,173,95,62,12,13,357,23,18,15,11,13,84,6,5,4,6,0,11,493,144,87,32,24,784,0,0,0,0,0,0,7,0,0,0,0,10,26,18,0,0,0,46,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,43,14,3,0,0,62,9,0,0,0,3,9,30,0,0,0,0,29,30,8,0,0,0,36,29,3,6,0,0,44,11,0,6,3,0,24,5,0,0,0,0,3,112,14,10,5,0,145,40,10,7,9,0,62,10290,3354,2929,1399,645,18617
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,416,14112,0,0,0,0,0,0,19,0,0,0,0,19,195,22,0,0,0,223,203,73,45,5,0,327,67,29,37,10,0,143,3,3,0,0,0,6,486,124,83,22,0,712,0,0,0,0,0,0,3,0,0,0,0,5,16,3,0,0,0,19,13,4,3,0,0,20,5,3,6,0,0,13,4,0,0,0,0,4,40,11,4,0,0,62,9,0,0,0,0,12,25,0,0,0,0,27,50,6,0,0,0,58,13,3,5,0,0,21,11,3,4,0,0,17,0,0,0,0,0,0,104,13,11,4,4,133,21,4,7,0,0,40,7465,2882,3071,1224,430,15066
50102,1045,26730,0,0,0,0,0,0,26,3,0,0,0,32,353,58,7,5,0,428,485,165,69,21,12,756,64,21,35,13,13,138,17,0,0,0,0,20,938,242,125,41,24,1370,0,0,0,0,0,0,10,0,0,0,0,10,103,24,7,3,0,131,55,20,12,3,0,93,4,3,0,0,3,11,3,0,0,0,0,3,170,43,19,8,8,245,9,3,3,0,0,13,54,0,0,0,0,53,45,4,0,0,0,53,10,6,0,0,0,19,0,3,0,4,0,9,11,0,0,0,0,7,124,18,8,3,0,156,18,12,3,5,0,33,13702,5595,5698,2453,1083,28531
50103,200,6182,0,0,0,0,0,0,0,0,0,0,0,0,34,0,4,0,0,41,4,9,0,0,0,22,4,3,8,0,0,10,0,0,0,0,0,0,51,11,14,0,0,74,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,9,3,0,0,0,13,3,0,0,0,0,3,7,0,0,0,0,6,6,0,0,0,0,5,3,3,0,4,0,14,0,0,0,0,0,0,23,3,8,4,0,36,15,4,7,0,0,20,3633,1011,992,478,202,6326
50201,1026,26674,5,0,0,0,0,5,28,5,0,0,0,35,590,42,12,6,0,647,861,181,79,16,11,1149,58,26,19,14,4,110,24,8,0,0,0,35,1566,255,112,31,13,1973,0,0,0,0,0,0,9,0,0,0,0,11,150,18,8,0,0,176,224,49,20,0,0,285,14,6,3,0,0,22,3,3,0,0,0,6,400,71,30,4,0,506,7,0,4,0,0,9,48,0,0,0,0,56,43,0,0,0,0,46,8,5,0,4,0,14,3,0,3,0,0,9,0,0,0,0,0,0,119,6,10,0,6,132,16,6,0,0,0,21,15313,5536,5209,2202,1042,29308
50301,466,14527,7,0,0,0,0,7,46,5,0,0,0,52,313,67,31,9,0,417,552,292,197,50,8,1097,99,78,98,50,17,340,0,0,0,0,0,0,1011,437,324,105,25,1904,11,0,0,0,0,11,225,25,3,0,0,258,756,164,81,16,0,1012,324,85,56,16,0,485,13,12,17,3,0,44,7,0,0,0,0,11,1341,281,159,39,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,7815,3428,4485,2042,490,18258
50302,253,13280,4,0,0,0,0,5,128,4,0,0,0,137,992,244,79,6,0,1327,1177,627,447,86,15,2345,157,100,136,53,12,453,9,3,4,0,0,12,2468,980,666,145,28,4280,78,4,0,0,0,80,1544,116,19,3,0,1675,4015,1160,422,60,15,5670,911,390,228,57,11,1600,36,17,7,5,4,68,34,11,5,0,0,54,6619,1698,680,130,24,9153,0,0,0,0,0,0,5,0,0,0,0,5,13,3,3,0,0,19,0,4,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,19,8,8,0,0,37,15,0,5,0,0,26,14598,5436,4992,1443,311,26775
50401,568,18283,0,0,0,0,0,0,49,9,0,0,0,58,597,149,65,10,0,821,959,490,292,60,23,1823,102,87,106,39,36,361,28,4,0,4,0,33,1729,731,463,109,60,3099,0,0,0,0,0,0,114,20,3,0,0,133,483,129,45,5,0,664,119,44,20,11,0,192,0,0,0,0,0,6,9,4,0,0,0,12,717,197,74,13,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,10,3,5,0,0,14,10554,5223,4591,1422,623,22405
50402,439,11364,0,0,0,0,0,0,13,0,0,0,0,13,80,10,7,0,0,96,62,32,10,4,0,103,12,0,8,0,4,22,0,0,0,0,0,0,163,47,19,8,7,238,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,7,6,0,5,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,0,0,9,7,3,5,0,0,5,5317,2446,2367,1061,449,11638
50403,2244,36333,0,0,0,0,0,0,27,0,0,0,0,34,415,75,19,5,0,505,680,350,224,59,25,1340,47,56,54,28,9,195,10,4,0,0,0,11,1178,480,297,91,40,2090,0,0,0,0,0,0,36,0,0,0,0,38,170,40,15,4,0,229,28,19,13,0,0,66,3,3,5,0,0,15,8,0,0,0,0,11,251,64,31,4,3,351,7,0,0,0,0,9,27,0,0,0,0,27,25,3,0,0,0,29,6,7,0,0,0,13,0,4,0,0,0,8,4,0,0,0,0,4,69,9,3,0,3,87,14,19,9,0,0,37,14497,9043,9206,3866,2296,38902
50501,1180,42651,0,4,0,0,0,6,34,4,5,0,0,41,299,27,7,0,0,322,1047,407,209,31,7,1700,165,96,100,36,7,406,16,0,0,3,0,25,1570,537,314,73,17,2507,0,0,0,0,0,0,57,8,0,0,0,62,234,41,10,0,0,289,135,51,18,3,0,209,6,7,5,4,4,25,4,0,0,0,0,4,437,110,36,11,4,589,3,0,0,0,0,3,8,0,0,0,0,8,18,0,3,0,0,16,7,5,6,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,35,0,8,0,0,43,8,4,0,0,0,12,19302,9743,11497,4063,1198,45800
50502,1386,37319,5,0,0,0,0,7,139,9,7,0,0,158,2359,594,215,24,11,3200,4888,2471,1683,370,121,9536,440,340,398,148,63,1389,69,27,12,11,3,125,7911,3431,2312,558,200,14420,0,0,0,0,0,0,286,26,0,4,0,313,1072,277,105,18,4,1470,281,94,57,12,8,452,12,3,8,0,0,27,15,0,9,0,0,23,1670,400,177,31,11,2287,4,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,5,4,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,27,4,0,3,0,29,17,3,5,0,0,25,24804,12005,11773,3904,1596,54082
50503,2876,53202,5,0,0,0,0,5,44,0,0,0,0,47,528,52,7,3,0,601,895,381,219,70,26,1591,75,56,49,27,17,223,22,3,4,0,3,35,1570,499,278,99,48,2497,0,0,0,0,0,0,17,0,0,0,0,18,59,10,4,0,0,72,18,12,0,0,0,32,3,0,3,4,9,21,0,0,0,0,0,0,94,24,6,4,10,138,3,0,0,0,0,4,15,0,0,0,0,15,14,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,3,40,10,0,5,0,50,8,4,9,0,0,17,20191,12931,14033,5811,2928,55904
50601,1378,23265,0,0,0,0,0,0,18,0,0,0,0,18,182,33,16,0,0,228,511,246,144,38,12,956,19,28,19,9,4,77,16,5,0,3,0,24,750,303,179,50,21,1309,0,0,0,0,0,0,4,0,0,0,0,10,40,8,0,0,0,48,10,7,0,0,0,17,0,3,0,6,0,4,0,0,0,0,0,0,52,18,7,6,3,83,3,0,0,0,0,3,16,0,0,0,0,16,22,0,0,0,0,22,14,0,0,0,0,17,6,0,0,0,0,9,3,0,0,0,0,3,59,0,0,0,0,64,12,0,0,3,0,18,9238,5604,6002,2489,1409,24740
50602,466,12717,4,0,0,0,0,4,81,6,0,0,0,89,579,166,71,16,3,834,1105,542,378,118,39,2178,136,95,98,40,30,393,19,7,3,0,0,31,1917,824,547,169,73,3531,3,0,0,0,0,3,378,52,12,0,0,439,945,252,90,11,0,1301,319,135,68,13,5,534,31,18,18,5,0,82,9,4,3,0,0,12,1681,456,190,25,10,2371,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,9,6,3,0,0,16,9287,4251,3443,1121,549,18647
50603,1098,21007,0,0,0,0,0,0,47,3,0,0,0,54,403,93,47,4,4,553,763,522,433,157,56,1917,102,119,140,60,43,471,17,8,6,0,3,28,1328,746,624,223,108,3028,0,0,0,0,0,0,64,0,0,0,0,67,236,78,31,5,0,346,112,74,89,27,5,308,9,3,20,3,7,38,3,3,0,0,0,8,421,162,137,39,15,766,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,0,19,10,4,3,0,0,23,9222,5652,6270,2491,1214,24845
50604,2108,29697,3,0,0,0,0,3,18,0,0,0,0,22,331,74,21,9,0,434,596,316,219,93,33,1250,30,35,30,12,19,128,19,0,3,0,3,23,994,428,276,110,53,1859,0,0,0,0,0,0,18,4,0,0,0,20,102,36,13,4,0,156,78,32,36,6,3,158,0,8,3,5,3,20,6,0,0,0,0,7,207,82,51,19,8,366,6,0,0,0,0,6,25,0,0,0,0,22,6,0,0,0,0,9,5,0,0,0,0,12,14,6,0,4,0,18,0,0,0,0,0,0,48,5,0,4,0,61,7,4,0,4,0,16,11413,7242,7702,3471,2172,31996
50605,633,15613,0,0,0,0,0,0,9,0,0,0,0,9,91,13,8,0,0,110,152,66,26,4,3,255,9,11,9,5,4,33,8,0,0,0,0,3,275,86,35,11,5,421,0,0,0,0,0,0,10,0,0,0,0,10,15,0,0,0,0,15,3,3,0,0,0,9,4,0,4,0,0,13,0,0,0,0,0,0,31,6,3,0,0,42,3,5,0,0,0,4,6,0,0,0,0,6,25,0,0,0,0,27,3,3,0,0,0,10,13,3,6,0,4,25,0,0,0,0,0,0,48,9,4,3,4,75,12,6,0,0,0,17,7062,3370,3535,1554,641,16165
50606,590,8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,3,0,0,29,0,4,3,0,0,8,0,0,0,0,0,0,14,17,3,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,6,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,26,24,0,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,60,4,0,0,0,67,3,0,3,0,0,8,3048,1791,2053,1007,597,8492
50607,165,6758,0,0,0,0,0,0,64,6,0,0,0,66,785,147,49,6,0,982,1055,393,225,48,6,1732,153,86,95,32,15,379,17,0,4,0,0,16,2064,627,370,88,25,3175,0,0,0,0,0,0,99,3,0,0,0,107,476,88,37,3,0,610,236,82,48,13,0,375,12,12,17,4,3,45,3,0,0,0,0,3,831,187,101,19,4,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,11,5735,2284,2176,700,200,11092
50701,997,27727,3,0,0,0,0,3,53,3,0,0,0,57,443,107,27,7,3,577,851,399,218,55,12,1537,90,73,85,32,20,297,9,5,5,0,0,21,1444,582,331,88,33,2488,0,0,0,0,0,0,136,10,0,0,0,155,598,128,40,8,0,770,108,36,14,7,0,163,12,0,5,5,0,20,6,0,0,0,0,6,871,170,62,10,3,1115,3,0,0,0,0,0,16,0,0,0,0,19,40,0,0,0,0,38,13,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,67,5,3,0,0,78,7,3,0,0,0,14,12891,7336,7533,2628,1034,31427
50702,166,7240,0,0,0,0,0,0,53,4,0,0,0,62,473,101,33,11,0,616,498,224,154,20,7,901,67,30,40,35,3,182,13,3,0,0,0,14,1104,367,226,59,11,1776,4,0,0,0,0,5,160,10,0,0,0,176,401,92,29,0,0,520,202,55,21,3,0,288,22,4,9,0,0,39,0,0,0,0,0,0,791,161,61,8,0,1023,5,0,0,0,0,5,27,0,0,0,0,32,23,0,0,0,0,20,6,0,0,0,0,9,5,0,0,3,0,10,0,0,0,0,0,0,60,0,3,3,0,74,11,3,0,0,0,13,5135,2145,2036,631,177,10119
