SA3_CODE_2021,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950over_REA,C16_950over_ST_HA,C16_950over_Co_ho_pr,C16_950over_Pe_no_sa_ho,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Co_ho_pr,C16_R_NS_Pe_no_sa_ho,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_Tot_Co_ho_pr,C16_Tot_Pe_no_sa_ho,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_Tot_Tot,C21_1_74_REA,C21_1_74_ST_HA,C21_1_74_Co_ho_pr,C21_1_74_Per_no_sa_ho,C21_1_74_Oth_land_typ,C21_1_74_LLT_NS,C21_1_74_Tot,C21_75_99_REA,C21_75_99_ST_HA,C21_75_99_Co_ho_pr,C21_75_99_Pe_no_sa_ho,C21_75_99_Oth_lan_typ,C21_75_99_Lan_type_ns,C21_75_99_Tot,C21_100_149_REA,C21_100_149_ST_HA,C21_100_149_Co_ho_pr,C21_100_149_Pe_no_sa_ho,C21_100_149_Ot_lan_ty,C21_100_149_Lan_typ_ns,C21_100_149_Tot,C21_150_199_REA,C21_150_199_ST_HA,C21_150_199_Co_ho_pr,C21_150_199_Pe_no_sa_ho,C21_150_199_Ot_lan_ty,C21_150_199_Lan_ty_ns,C21_150_199_Tot,C21_200_224_REA,C21_200_224_ST_HA,C21_200_224_Co_ho_pr,C21_200_224_Pe_no_sa_ho,C21_200_224_Ot_lan_ty,C21_200_224_Lan_ty_ns,C21_200_224_Tot,C21_225_274_REA,C21_225_274_ST_HA,C21_225_274_Co_ho_pr,C21_225_274_Pe_no_sa_ho,C21_225_274_Ot_la_typ,C21_225_274_Lan_ty_ns,C21_225_274_Tot,C21_275_349_REA,C21_275_349_ST_HA,C21_275_349_Co_ho_pr,C21_275_349_Pe_no_sa_ho,C21_275_349_Ot_lan_ty,C21_275_349_Lan_ty_ns,C21_275_349_Tot,C21_350_449_REA,C21_350_449_ST_HA,C21_350_449_Co_ho_pr,C21_350_449_Pe_no_sa_ho,C21_350_449_Ot_lan_ty,C21_350_449_Lan_ty_ns,C21_350_449_Tot,C21_450_549_REA,C21_450_549_ST_HA,C21_450_549_Co_ho_pr,C21_450_549_Pe_no_sa_ho,C21_450_549_Oth_lan_typ,C21_450_549_Lan_ty_ns,C21_450_549_Tot,C21_550_649_REA,C21_550_649_ST_HA,C21_550_649_Co_ho_pr,C21_550_649_Pe_no_sa_ho,C21_550_649_Ot_lan_ty,C21_550_649_Lan_ty_ns,C21_550_649_Tot,C21_650_749_REA,C21_650_749_ST_HA,C21_650_749_Co_ho_pr,C21_650_749_Pe_no_sa_ho,C21_650_749_Oth_lan_typ,C21_650_749_LLT_NS,C21_650_749_Tot,C21_750_849_REA,C21_750_849_ST_HA,C21_750_849_Co_ho_pr,C21_750_849_Pe_no_sa_ho,C21_750_849_Oth_lan_typ,C21_750_849_LLT_NS,C21_750_849_Tot,C21_850_950_REA,C21_850_949_ST_HA,C21_850_949_Co_ho_pr,C21_850_949_Pe_no_sa_ho,C21_850_949_Oth_lan_typ,C21_850_949_LLT_NS,C21_850_949_Tot,C21_950over_REA,C21_950over_ST_HA,C21_950over_Co_ho_pr,C21_950over_Pe_no_sa_ho,C21_950over_Oth_lan_typ,C21_950over_LLT_NS,C21_950over_Tot,C21_R_NS_REA,C21_R_NS_ST_HA,C21_R_NS_Co_ho_pr,C21_R_NS_Pe_no_sa_ho,C21_R_NS_Oth_lan_typ,C21_R_NS_Land_typ_ns,C21_Rent_not_statd_Tot,C21_Tot_REA,C21_Tot_ST_HA,C21_Tot_Co_ho_pr,C21_Tot_Pe_no_sa_ho,C21_Tot_Oth_lan_typ,C21_Tot_LLT_NS,C21_Tot_Tot
50502,3,0,134,117,6,0,46,3,0,168,157,188,36,234,38,37,699,12475,3017,404,6471,703,153,23223,11,126,8,22,3,0,180,4,232,14,21,0,0,273,49,1302,74,181,27,12,1650,156,492,190,274,37,14,1166,284,202,56,305,37,8,889,1230,220,54,595,116,5,2223,4131,154,39,1742,267,26,6355,5243,71,37,1945,232,32,7561,2219,13,7,669,48,8,2957,924,0,0,244,22,0,1197,511,5,0,114,3,0,640,260,0,0,63,10,0,330,129,0,0,32,8,0,165,163,5,0,31,11,0,206,226,170,34,275,75,64,852,15542,3001,522,6520,892,179,26660
50503,0,0,26,28,0,0,19,0,0,42,100,79,10,117,26,18,354,7857,1385,138,3744,438,93,13646,9,27,4,21,4,0,71,0,64,3,13,7,0,83,14,392,26,86,36,4,557,56,234,70,132,37,0,535,62,114,25,145,33,0,381,395,212,66,322,56,8,1057,2328,176,45,1119,123,11,3802,4112,66,15,1497,138,14,5832,1668,12,0,419,35,0,2145,388,0,0,92,4,0,494,101,3,6,32,5,0,137,24,3,3,20,3,0,43,15,0,0,4,0,0,17,20,0,0,11,3,0,35,147,70,16,184,65,33,526,9337,1359,285,4103,556,77,15719
50601,0,0,4,8,0,0,8,0,0,19,54,39,5,57,16,13,189,3321,678,85,1730,220,44,6070,0,25,8,9,6,4,43,0,27,9,8,0,0,42,22,197,26,42,7,0,300,68,116,71,90,37,8,383,187,68,6,131,25,0,422,651,80,19,304,29,3,1086,1363,43,9,579,61,6,2069,1341,5,16,441,57,5,1863,466,3,5,137,18,0,622,87,0,0,17,3,0,113,8,0,0,9,3,0,24,6,0,0,0,0,0,11,0,4,0,0,0,0,6,5,0,0,7,0,0,13,76,40,11,91,27,19,263,4284,618,170,1859,278,43,7248
50602,3,0,32,27,3,0,14,0,0,42,91,94,8,114,27,8,350,6592,1591,125,2792,280,61,11443,9,76,4,15,0,0,108,3,118,3,15,0,0,145,41,680,50,91,10,4,878,92,214,89,138,13,4,556,278,109,23,151,14,0,568,761,120,20,284,30,0,1220,2048,83,13,736,84,15,2979,3422,43,19,881,92,10,4468,1382,11,0,277,19,3,1699,419,0,0,95,7,0,518,150,0,0,31,0,0,186,49,0,0,12,3,0,68,19,0,0,10,6,0,32,22,0,0,19,9,0,53,118,84,11,147,44,42,451,8824,1545,242,2908,329,90,13931
50603,0,0,20,13,0,0,24,0,0,44,65,51,25,132,24,16,309,4896,1040,309,2848,326,67,9478,6,42,4,5,0,0,56,5,55,12,19,5,0,91,64,377,38,156,22,9,656,84,142,119,159,27,10,547,63,55,14,119,17,3,268,295,77,67,217,41,6,698,1569,66,32,633,111,12,2414,2917,31,23,807,146,9,3930,1054,5,10,275,42,0,1392,285,0,0,81,6,0,369,100,0,0,34,3,0,136,38,0,0,16,0,0,58,12,0,0,3,0,0,17,21,0,0,20,0,0,41,102,60,19,144,46,34,405,6605,907,340,2692,470,87,11096
50604,0,0,7,15,0,0,8,3,0,27,77,57,15,127,23,25,322,4442,1020,152,2753,416,93,8884,10,29,7,15,6,0,67,5,41,11,11,5,0,80,26,237,47,89,24,5,428,69,206,68,113,35,8,498,153,78,37,161,29,9,474,565,129,33,370,74,10,1181,1927,97,21,907,147,16,3109,2240,33,22,814,132,4,3253,711,5,6,185,27,0,935,114,0,0,34,9,0,153,25,0,0,10,0,0,37,8,0,0,6,0,0,13,3,0,0,6,0,0,11,12,0,0,15,8,0,28,108,64,19,164,46,28,432,5975,922,267,2908,531,81,10689
50605,0,0,9,0,0,0,8,0,0,5,26,15,4,30,12,4,96,1575,255,79,1157,89,25,3178,0,0,0,11,0,0,18,0,17,4,0,0,0,20,0,82,16,40,8,0,147,7,55,18,46,13,0,139,14,14,0,74,8,0,109,35,19,3,95,7,0,169,363,20,9,286,27,4,700,952,20,4,386,36,4,1406,407,0,0,130,7,0,552,84,0,0,25,0,0,119,17,0,0,9,0,0,32,8,0,0,0,0,0,16,4,0,0,3,0,0,7,4,0,0,3,4,0,5,38,19,0,71,15,5,158,1953,243,65,1184,126,18,3584
50606,0,0,3,0,0,0,6,0,0,9,9,0,0,19,13,0,38,582,6,14,421,52,7,1076,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,0,9,5,0,17,7,5,8,22,3,0,32,10,0,0,16,8,0,38,13,0,0,45,0,0,60,100,0,0,109,14,0,228,423,0,0,180,7,0,615,117,0,0,47,7,0,172,26,0,0,20,0,0,45,7,0,0,6,0,0,16,7,0,0,0,0,0,7,5,0,0,0,0,0,3,0,0,0,3,3,0,7,16,0,4,22,12,7,58,723,4,15,491,53,12,1303
50607,3,0,66,63,0,0,19,0,0,91,39,36,8,70,13,10,181,3487,695,74,1537,122,33,5943,4,25,0,12,0,0,38,0,42,12,10,0,0,63,14,239,8,58,6,0,327,31,112,17,78,3,0,246,40,40,5,71,4,5,161,234,54,14,136,20,0,446,949,63,27,361,28,7,1430,1272,45,8,360,22,3,1702,700,4,0,193,9,0,908,385,0,4,66,4,0,459,207,0,0,32,4,0,237,113,0,0,24,0,0,139,48,0,0,13,0,0,67,85,0,0,15,0,0,103,46,40,7,86,13,15,208,4115,659,100,1512,110,32,6526
50701,0,0,22,22,0,0,6,3,0,29,63,75,12,76,29,15,271,5009,1209,121,2241,264,54,8897,3,51,5,11,6,0,71,0,69,8,7,0,0,86,17,419,23,67,7,0,538,39,241,78,115,17,8,494,139,92,17,118,22,0,387,307,115,24,213,50,0,718,1199,87,13,505,47,4,1863,3107,36,3,842,74,5,4073,1421,6,0,305,29,0,1756,347,0,0,76,4,0,430,80,0,0,16,9,0,104,38,0,0,16,5,0,54,19,0,0,0,0,0,27,21,0,0,12,4,0,39,100,65,12,123,26,18,348,6837,1179,195,2426,294,49,10985
50702,0,0,55,56,0,0,23,7,0,85,28,64,8,43,11,13,160,1991,1045,71,1164,143,45,4453,10,58,0,4,4,0,70,8,67,7,0,3,0,90,8,414,33,26,3,3,493,19,124,41,45,8,0,242,38,60,14,50,12,0,167,142,56,14,105,34,0,347,314,40,11,186,47,4,598,620,16,4,321,26,3,994,532,3,0,224,17,0,775,346,0,0,124,0,0,471,182,5,0,65,0,0,257,106,0,0,24,6,0,133,56,0,0,22,5,0,81,82,11,0,33,21,0,144,25,58,12,65,27,8,198,2479,900,148,1292,216,19,5054
50703,0,0,6,0,0,0,0,0,0,0,22,23,3,28,11,3,89,1882,491,61,847,90,22,3395,6,20,3,5,0,0,35,0,25,3,3,0,0,33,15,145,35,30,9,5,238,75,117,47,41,0,0,296,125,29,17,71,7,0,248,286,66,22,149,55,0,577,822,39,9,278,22,0,1165,1063,6,3,261,26,0,1368,141,0,0,49,0,0,189,20,0,0,0,0,0,21,9,0,0,3,4,0,16,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,34,5,47,16,9,165,2620,488,147,948,135,23,4352
50704,0,0,86,123,0,0,36,6,0,163,60,54,9,89,11,14,229,4406,793,86,2290,149,33,7763,8,17,4,10,3,0,41,0,35,3,12,4,0,50,18,336,22,62,13,5,452,32,157,29,98,11,0,320,56,42,6,91,3,5,198,147,71,14,130,14,0,378,621,47,25,374,19,0,1082,1573,24,3,608,42,6,2259,1255,0,6,325,18,0,1603,645,0,0,132,4,3,787,273,0,0,62,0,0,348,131,0,0,42,0,0,172,99,6,0,18,0,0,119,131,0,0,33,5,0,162,56,41,12,114,19,24,268,5051,769,119,2114,154,41,8250
50705,0,0,8,23,0,0,13,3,0,37,80,49,19,97,38,8,291,6435,805,83,2902,627,57,10908,16,17,0,16,4,0,51,6,36,3,5,4,0,60,10,273,25,64,14,0,390,122,176,60,122,28,0,505,206,66,21,193,29,4,522,668,95,18,446,230,3,1456,2293,69,6,995,140,5,3508,3213,16,7,912,77,13,4237,664,0,0,138,17,0,822,128,4,0,26,4,0,161,41,0,0,7,0,0,44,10,0,0,3,0,0,16,0,0,0,8,0,0,8,16,0,0,12,4,0,25,113,51,13,148,56,26,403,7494,806,155,3100,598,49,12203
50901,0,0,3,11,0,0,8,0,0,21,37,57,14,64,71,9,248,2155,939,260,1725,473,46,5605,0,21,7,26,26,0,84,0,34,4,18,27,3,95,43,273,72,126,70,10,595,107,183,144,195,84,7,720,107,87,27,188,57,3,470,230,127,70,258,67,10,754,682,110,27,495,85,4,1405,716,26,14,306,51,7,1114,159,6,7,63,19,0,251,29,0,0,9,5,0,41,3,0,0,8,6,0,12,5,0,0,4,0,0,4,0,0,0,3,0,0,5,0,0,0,21,14,0,38,30,63,21,118,128,12,371,2115,924,390,1849,642,50,5969
50902,0,0,4,6,0,0,8,3,0,16,23,48,8,93,111,3,294,923,870,129,1609,693,35,4262,4,26,6,32,55,3,124,0,42,17,15,45,5,118,13,187,64,178,104,5,565,76,143,64,206,74,6,563,78,73,10,202,49,0,413,220,104,11,293,72,3,706,310,57,10,253,64,0,696,217,7,4,181,23,3,440,43,0,0,35,7,0,94,8,0,0,11,0,0,28,3,0,0,0,4,0,11,3,0,0,0,8,0,16,0,0,0,0,3,0,3,0,0,0,11,4,0,15,32,44,9,133,191,9,421,1011,693,206,1559,704,37,4215
50903,0,0,0,3,0,0,3,0,0,3,6,25,4,35,64,4,136,338,346,97,628,315,25,1751,5,8,4,23,33,0,69,7,15,4,10,28,0,58,5,95,44,71,30,0,245,24,53,48,95,36,0,257,40,31,0,134,23,4,231,95,35,21,108,31,0,298,100,25,3,92,28,0,242,61,6,4,34,9,0,114,5,0,0,3,0,0,14,0,0,0,4,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,0,6,11,12,7,57,93,8,185,354,279,130,628,322,25,1735
51001,11,0,44,31,3,0,37,40,3,106,38,287,31,70,216,15,657,1223,2791,284,673,1488,70,6530,7,415,250,9,107,0,780,0,279,245,3,63,8,595,13,465,192,25,187,7,885,10,332,80,33,150,7,621,23,151,14,46,131,3,372,40,232,33,54,169,5,538,135,183,51,110,179,3,661,265,70,23,141,217,3,723,218,20,3,95,78,0,415,149,3,3,58,20,0,236,97,4,0,54,13,0,173,61,3,0,31,8,0,108,27,0,0,19,9,0,55,41,4,0,53,71,0,162,56,187,72,123,372,20,830,1142,2352,966,842,1790,61,7155
51002,3,0,23,61,0,0,14,14,3,89,148,69,7,26,232,7,496,1528,701,121,164,2016,26,4560,32,41,107,7,600,0,792,0,40,20,0,63,0,136,6,113,39,6,800,0,960,15,128,7,11,125,0,281,17,90,7,15,105,0,238,34,106,22,12,89,0,266,84,71,18,27,62,0,263,236,42,8,40,42,6,367,304,8,0,37,27,0,376,189,0,0,13,17,0,222,90,0,0,7,15,0,115,61,0,0,3,14,0,75,52,0,0,7,4,0,59,68,0,0,17,37,0,120,123,66,15,50,436,5,699,1317,712,257,245,2441,23,4976
51003,10,0,75,86,3,0,22,38,0,149,132,59,9,42,371,12,630,1710,676,99,306,3305,34,6127,28,32,48,4,1276,7,1395,3,12,11,0,124,0,162,8,121,13,8,244,0,395,15,72,8,12,206,0,307,16,80,6,11,119,0,227,29,107,4,19,159,0,316,86,132,4,26,173,0,422,182,22,4,62,118,0,393,210,6,0,46,68,0,331,205,0,0,22,40,0,270,153,4,0,20,26,0,198,108,6,0,28,24,0,167,83,0,0,9,21,0,117,129,0,0,28,89,0,243,97,49,20,66,473,7,711,1349,644,119,352,3159,17,5640
51101,0,0,0,0,0,0,5,0,0,6,7,11,0,20,41,0,83,540,246,48,557,211,22,1624,5,11,0,5,4,0,22,0,5,0,8,7,0,22,8,75,30,41,26,0,180,32,27,14,56,21,7,160,41,27,4,55,18,0,150,97,49,4,103,30,0,285,151,10,6,162,20,0,351,146,0,0,116,15,0,282,25,0,0,13,7,0,50,4,0,0,4,0,0,15,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,10,3,0,16,13,13,4,54,97,7,184,543,215,58,641,246,23,1721
51102,4,0,10,18,0,0,24,15,0,65,17,23,4,29,82,9,157,389,425,36,294,447,9,1598,0,14,25,4,41,0,85,0,26,13,5,35,0,83,3,79,12,28,61,0,185,21,64,31,23,75,8,228,17,29,4,36,46,0,136,36,52,18,50,98,4,254,45,28,9,52,89,0,225,59,13,9,55,83,0,207,47,0,0,29,35,0,119,31,0,0,10,13,0,52,13,0,0,12,6,0,27,6,0,0,6,9,0,20,6,0,0,5,3,0,9,26,0,0,54,73,0,156,16,26,33,70,177,7,328,332,343,150,419,847,14,2113
51103,0,0,7,8,0,0,0,5,0,7,38,106,5,44,103,12,306,2165,1068,140,892,690,36,4984,0,155,51,10,83,6,310,5,80,29,11,18,4,146,55,155,56,48,84,9,402,95,99,25,94,102,5,419,101,81,9,92,71,0,349,243,121,11,141,92,3,613,585,59,8,180,82,0,910,657,19,0,188,43,0,908,273,9,0,51,5,0,339,124,3,0,21,10,0,159,30,0,0,3,0,0,34,7,0,0,5,4,0,18,0,0,0,0,0,0,0,3,0,0,6,9,0,21,50,53,18,70,203,19,415,2235,840,204,914,804,43,5038
51104,5,0,4,6,0,0,17,15,0,37,40,70,10,93,116,8,338,2170,1082,127,1643,653,47,5717,4,41,4,18,37,0,109,5,43,9,17,24,0,97,41,244,46,133,50,9,523,237,163,56,214,59,13,746,239,55,24,269,65,5,646,454,91,15,338,93,5,1004,719,75,29,371,99,0,1286,458,12,0,196,47,0,704,85,3,3,44,14,0,147,23,0,0,11,13,0,43,11,0,0,8,4,0,21,11,0,0,0,7,0,15,5,0,0,6,10,0,13,11,0,0,13,20,0,43,44,65,11,176,243,7,544,2336,789,195,1808,776,48,5953
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,0,0,0,0,0,0,0,0,0,0,15,47,4,16,0,0,80,642,796,77,336,47,21,1912,0,17,3,0,0,0,20,0,19,4,0,0,0,26,8,102,20,4,0,0,124,6,206,55,10,0,4,279,9,138,42,16,4,0,215,45,200,59,63,7,0,377,271,56,23,119,11,0,490,391,11,7,114,4,0,529,82,0,0,16,0,0,100,18,0,0,9,0,0,22,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,6,19,3,3,89,842,797,218,373,41,15,2284
60102,0,0,0,3,7,0,3,0,0,6,28,46,6,34,12,6,125,1896,1053,116,1350,137,32,4585,4,28,4,9,0,0,42,0,43,0,6,0,0,49,11,333,29,32,16,8,432,29,203,52,65,16,8,362,17,90,31,85,9,0,229,79,119,35,134,19,4,396,341,110,39,333,32,10,859,949,62,18,469,43,7,1547,615,9,5,174,21,3,829,216,6,0,58,6,4,280,52,3,3,21,3,0,80,15,0,0,0,0,0,18,0,0,0,0,0,0,3,13,0,0,5,3,0,21,43,40,13,50,23,18,189,2387,1035,230,1447,179,57,5336
60103,0,0,0,5,3,0,4,3,0,12,30,86,14,50,17,17,205,2782,1641,241,1952,280,70,6969,0,50,9,4,0,0,61,0,101,12,8,0,0,129,18,680,39,67,8,8,821,74,281,130,152,32,5,676,120,127,45,136,15,4,438,265,112,42,265,25,6,725,766,107,46,506,70,9,1498,1538,59,26,566,95,7,2293,592,3,8,177,38,0,818,108,0,0,43,6,0,158,20,4,0,16,0,0,37,12,5,0,0,6,0,20,0,3,0,4,0,0,6,0,0,0,13,0,0,15,41,94,21,76,19,12,267,3562,1630,367,2035,325,60,7982
60104,0,0,0,0,0,0,3,0,0,4,21,9,10,27,9,5,77,1253,312,139,806,72,22,2599,0,3,0,8,0,0,19,0,16,0,0,0,0,18,3,134,9,22,7,0,178,15,71,46,51,0,0,194,12,25,13,44,5,0,103,22,25,17,76,8,6,157,161,24,9,168,14,0,371,591,13,0,289,19,0,911,435,0,5,150,14,0,615,187,0,0,48,0,0,240,37,0,0,16,0,0,55,13,0,0,6,0,0,16,3,0,0,0,0,0,5,5,0,0,7,0,0,10,24,12,3,27,8,11,83,1513,333,122,901,84,26,2974
60105,0,0,9,8,0,0,10,0,0,18,45,18,20,62,10,0,156,3645,620,216,2320,149,32,6991,0,25,3,17,7,0,47,8,38,9,9,0,6,59,22,277,61,62,7,3,424,64,142,114,148,22,5,490,68,53,21,114,13,3,278,242,39,25,209,16,4,542,650,28,18,363,32,0,1092,1162,9,8,506,59,0,1747,975,4,4,403,33,0,1418,605,0,0,195,14,5,817,255,0,0,91,9,0,357,98,0,0,46,4,0,151,52,0,0,21,0,0,77,33,0,0,55,3,0,93,70,32,7,103,40,17,266,4294,651,273,2336,256,40,7856
60106,0,0,0,0,0,0,0,0,0,0,6,4,0,12,3,0,27,465,84,16,538,52,9,1154,0,0,0,0,5,0,7,0,4,3,4,0,0,11,3,30,3,22,0,0,57,3,18,7,29,4,3,67,13,10,0,43,4,0,73,22,16,4,64,9,0,110,124,11,0,136,20,0,297,289,6,0,139,7,3,450,131,0,0,38,3,0,174,16,0,0,7,0,0,27,4,0,0,4,0,0,7,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,10,4,0,29,10,0,44,622,90,19,522,65,10,1328
60201,0,0,3,4,9,0,4,0,0,16,55,105,22,77,40,9,301,4876,1755,380,2708,333,84,10139,3,33,15,17,5,0,79,7,75,38,17,8,0,147,53,461,99,143,22,15,793,300,306,202,288,41,8,1151,363,151,103,327,17,0,966,988,170,194,536,46,11,1949,1911,71,38,706,66,10,2806,1715,21,10,463,40,7,2253,487,6,0,110,12,4,612,105,0,0,22,4,0,131,24,0,0,11,0,0,33,10,0,0,3,0,0,15,5,0,0,0,0,0,9,5,0,0,14,0,0,19,86,68,29,108,29,29,348,6058,1353,737,2778,300,83,11314
60202,0,0,0,0,0,0,0,0,0,0,13,3,4,29,21,3,74,577,124,62,584,116,15,1488,4,0,0,7,7,0,18,0,3,0,7,0,4,21,8,47,3,34,15,0,113,48,29,25,90,27,0,212,45,13,18,100,20,0,191,147,11,8,133,22,7,318,205,4,0,145,18,4,374,127,5,4,62,21,0,204,27,0,0,11,4,0,48,13,0,0,6,0,0,17,4,0,0,4,0,0,7,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,8,8,4,3,29,24,3,72,625,114,67,639,151,15,1610
60203,0,0,0,0,0,0,6,0,0,9,28,13,0,56,50,9,155,1226,450,123,1062,289,34,3188,0,11,4,26,45,0,82,0,30,17,19,3,0,63,26,216,41,112,41,6,446,115,98,54,171,43,11,489,163,26,5,185,32,9,418,332,43,11,237,28,5,647,390,17,6,220,28,6,669,158,0,0,91,13,0,266,34,0,0,15,4,0,53,5,0,0,7,0,0,14,3,0,0,4,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10,8,0,22,20,15,0,107,78,7,232,1248,456,144,1206,323,45,3413
60301,0,0,0,0,0,0,0,0,0,0,4,0,0,15,20,4,46,140,19,13,318,95,14,608,0,3,0,11,24,0,40,0,3,0,6,3,0,16,0,8,12,22,11,0,57,10,3,5,47,16,0,91,8,0,0,37,16,0,63,18,0,0,54,3,3,80,41,3,0,61,11,0,116,35,0,0,39,7,0,83,15,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,32,39,3,83,137,25,22,332,125,13,651
60302,0,0,0,0,0,0,0,0,0,6,7,0,0,17,3,3,41,423,82,27,555,74,15,1178,0,4,4,14,8,0,27,0,3,0,3,3,0,10,5,25,0,35,13,3,77,5,19,7,61,14,0,113,26,12,11,60,4,0,118,58,3,0,101,7,0,178,152,9,0,131,14,3,315,155,0,0,109,14,0,275,41,0,0,25,0,0,74,11,0,0,0,0,0,12,7,0,0,6,0,0,8,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,3,0,37,11,0,71,467,80,24,594,99,14,1288
60303,0,0,0,0,0,0,10,0,0,10,5,0,0,12,11,6,28,149,43,9,268,51,10,531,0,0,0,7,9,0,23,0,0,0,3,5,0,9,0,3,6,18,14,0,50,13,8,9,45,15,4,89,13,6,3,43,7,4,77,42,9,3,53,14,0,121,67,3,0,56,11,0,132,35,0,0,32,11,0,73,0,0,0,3,3,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,3,0,9,3,0,0,36,24,3,73,185,28,24,307,116,15,678
60401,0,0,0,3,5,0,3,0,0,7,26,68,3,47,20,11,178,2024,1255,195,1529,207,68,5280,4,30,13,18,6,4,64,3,73,6,9,0,0,92,41,362,60,90,36,4,591,252,258,83,199,43,9,844,188,142,63,264,31,3,705,625,199,47,385,55,12,1325,736,43,8,399,41,6,1240,302,10,5,134,15,0,457,42,4,0,13,3,0,65,9,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,12,24,57,16,70,29,21,216,2238,1190,297,1592,261,59,5636
60402,0,0,0,0,0,0,3,0,0,4,25,55,19,37,18,9,158,1799,1002,209,1367,210,59,4642,0,31,6,23,13,0,72,0,47,17,10,8,3,83,13,287,50,84,29,0,468,82,222,73,150,34,7,572,120,143,59,178,27,4,533,478,183,48,437,71,8,1223,765,47,13,453,56,9,1349,274,6,7,140,24,3,458,31,0,0,25,0,0,59,9,0,0,8,0,0,22,0,3,0,3,3,0,8,0,0,0,0,4,0,6,0,0,0,3,0,0,3,0,0,0,5,0,0,5,34,68,12,57,28,24,224,1808,1051,294,1573,292,55,5072
60403,0,0,0,0,0,0,5,0,0,4,15,13,0,29,45,0,107,619,115,40,542,257,21,1591,17,8,0,16,82,0,124,0,3,4,11,11,0,40,61,45,18,66,37,0,221,136,14,11,117,31,6,323,69,8,10,102,21,5,207,161,11,0,98,21,0,286,95,0,0,66,9,0,182,37,0,0,21,3,0,66,0,0,0,5,0,0,9,3,0,0,0,5,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,12,14,9,0,58,57,0,148,603,106,47,574,286,16,1629
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
