SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
311061333,133,82,72,76,66,48,30,12,4,531,4,3,0,3,3,3,3,3,0,16,705,465,446,524,546,572,588,288,115,4254,21,7,16,23,6,11,9,0,0,90,240,97,138,107,62,32,16,7,0,712,0,0,4,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,6,17,12,0,0,0,0,0,64,7,3,5,10,8,0,5,0,0,49,26,11,30,22,14,3,5,0,0,110,964,630,663,584,448,339,241,106,40,4021,253,179,161,130,118,91,68,46,9,1062,2228,1416,1471,1422,1230,1077,955,452,165,10408
311061334,109,70,63,83,73,60,47,14,14,540,0,0,0,0,0,3,0,0,0,10,748,444,420,597,617,637,816,425,208,4931,34,12,14,39,9,9,5,4,0,126,51,33,41,34,27,11,9,3,0,207,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,7,32,20,3,5,0,0,0,92,0,4,5,8,4,6,7,0,0,34,24,11,34,30,7,11,6,0,0,127,795,524,708,591,430,321,224,112,43,3744,83,59,77,102,67,56,62,45,24,565,1750,1087,1315,1420,1192,1069,1144,590,274,9842
311061335,69,37,44,61,40,15,29,9,0,307,3,0,0,3,0,5,0,0,0,17,427,271,245,349,363,288,243,122,24,2328,56,24,18,66,32,15,9,7,3,230,314,167,167,171,124,74,38,6,0,1061,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,119,36,120,87,14,8,7,3,0,397,3,4,4,5,0,0,7,0,0,25,125,40,122,95,21,12,11,3,0,425,484,278,384,347,240,179,106,42,12,2061,116,74,80,63,48,42,19,8,0,452,1560,885,1053,1132,869,626,458,192,37,6809
311061336,197,136,103,89,77,52,38,17,4,722,3,5,3,4,8,7,0,0,0,23,1077,708,598,635,636,636,613,364,119,5382,11,15,19,15,8,14,7,4,4,94,530,208,309,300,124,72,37,13,0,1581,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,20,4,33,16,0,0,3,0,0,75,6,17,10,6,13,6,3,0,0,57,23,19,44,21,11,8,7,0,0,132,924,680,609,452,448,327,204,143,39,3830,412,214,281,210,192,117,115,91,89,1726,2990,1874,1894,1672,1460,1211,999,623,257,12982
312011337,60,30,39,33,26,37,18,11,0,247,0,0,0,0,0,0,0,0,0,0,700,347,433,508,579,831,760,444,163,4761,3,0,9,5,10,5,0,0,0,35,9,3,9,7,3,7,0,0,0,49,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,0,21,0,3,11,3,0,0,4,0,0,26,883,501,645,449,421,395,278,129,31,3734,193,124,179,168,151,155,116,74,22,1173,1802,992,1303,1154,1189,1410,1163,645,218,9874
312011338,32,21,36,18,18,21,11,4,0,157,0,0,0,0,0,4,0,0,0,8,515,263,430,457,567,592,331,129,22,3307,6,3,5,9,3,0,0,0,0,26,0,0,3,7,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,9,3,3,6,0,4,0,0,0,0,20,3,3,5,3,4,0,0,0,0,25,752,357,539,420,353,247,87,26,0,2789,250,356,670,449,383,292,95,28,8,2528,1536,989,1671,1349,1316,1141,512,185,33,8730
312011339,40,13,32,18,19,6,9,6,0,137,0,5,3,0,0,0,3,0,0,12,433,162,279,286,288,338,225,121,41,2179,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,316,181,221,174,105,81,35,9,7,1131,95,80,91,84,81,70,40,27,7,569,845,426,590,540,479,496,298,161,54,3893
312011340,28,9,9,3,10,10,3,0,0,71,0,0,0,0,0,0,0,0,0,0,287,135,147,189,279,334,273,120,33,1807,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,10,321,145,229,134,184,162,116,42,7,1343,58,60,121,90,135,139,69,25,9,702,664,347,506,424,613,638,460,185,54,3898
312011341,41,23,33,30,30,10,3,0,0,175,0,0,0,6,0,0,0,0,0,7,776,373,496,657,617,388,115,16,10,3442,19,0,13,26,3,0,0,0,0,67,18,5,15,17,6,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,15,11,0,5,7,5,0,0,0,0,30,16,3,14,12,3,0,0,0,0,52,1282,524,811,658,389,195,47,11,4,3923,185,261,522,334,276,191,49,15,0,1832,2305,1163,1883,1725,1303,780,214,41,13,9425
312021342,130,56,62,58,64,57,22,22,8,471,9,0,6,5,7,3,8,3,0,38,1279,788,738,939,1091,1185,997,557,196,7777,34,4,8,30,7,8,0,0,0,100,5,0,12,9,4,0,0,0,0,34,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,14,15,4,0,0,0,0,60,3,5,10,10,5,0,0,0,0,34,31,5,21,23,7,3,0,0,0,94,1727,988,1203,808,648,527,328,113,20,6356,259,152,222,215,187,163,81,67,29,1363,3354,1944,2220,2057,1967,1896,1402,742,243,15824
312021343,29,6,14,24,7,3,6,0,0,88,0,0,0,0,0,0,0,0,0,0,279,174,163,195,298,274,241,130,85,1847,7,0,12,10,0,0,0,0,0,31,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,5,6,0,0,0,0,0,0,12,302,214,233,160,180,162,77,32,8,1373,52,47,44,42,56,51,48,52,76,460,643,437,476,419,538,498,369,216,172,3756
312021344,111,52,61,70,69,40,23,3,0,429,10,4,5,3,7,3,3,0,0,43,1347,652,720,894,970,875,496,171,26,6156,17,0,12,19,3,0,3,0,0,60,11,4,3,8,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,6,8,0,0,6,0,0,24,0,6,7,11,9,0,0,0,0,36,10,6,15,18,9,0,6,0,0,51,1663,930,1085,885,581,407,212,60,6,5825,245,172,249,230,192,143,48,19,3,1309,3301,1772,2095,2062,1771,1437,770,250,43,13495
312021345,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,9
312021346,4,12,15,8,12,12,7,4,0,75,0,0,0,3,0,0,0,0,0,4,156,155,169,217,244,268,181,92,50,1532,21,8,42,25,5,0,0,0,0,113,10,3,20,7,4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,4,0,0,0,0,0,29,0,0,12,3,3,0,0,0,0,23,8,0,27,6,5,0,0,0,0,46,201,284,317,189,175,177,81,35,9,1464,95,113,164,124,97,82,57,16,6,757,491,580,746,592,541,546,320,148,66,4026
312021347,6,0,0,4,8,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,28,12,17,23,53,85,54,18,0,306,0,0,3,4,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,22,27,38,39,19,0,0,207,13,4,3,15,9,30,4,4,0,86,63,59,48,77,103,154,87,22,0,615
312021348,71,35,31,53,54,37,20,7,6,316,6,7,0,8,7,0,6,3,0,49,1128,745,501,791,1071,948,816,514,160,6682,32,15,17,28,20,5,0,3,0,117,27,9,5,30,6,9,0,0,0,94,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,3,19,0,0,0,0,0,38,3,3,0,3,3,7,4,0,0,25,14,4,8,17,8,7,4,0,0,66,1021,508,567,578,401,316,183,81,37,3694,130,80,122,132,138,104,60,61,15,835,2376,1364,1229,1586,1653,1398,1067,667,219,11558
312021349,48,24,28,28,25,33,18,5,9,202,0,0,7,6,7,5,0,6,0,34,447,291,292,340,405,455,414,321,174,3140,8,0,11,11,0,0,0,0,0,35,9,0,0,6,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,5,3,6,4,6,0,0,0,26,10,5,10,6,4,6,0,0,0,35,495,381,484,320,247,241,116,59,23,2359,108,67,105,83,93,74,51,50,19,641,1073,749,907,779,770,783,582,434,221,6283
312021350,42,21,20,30,13,9,10,6,0,146,0,0,0,0,0,0,4,0,0,7,614,331,339,474,408,444,351,186,79,3222,34,3,31,26,0,3,0,0,0,102,19,7,12,12,13,12,4,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,3,0,0,0,4,0,0,0,0,10,4,0,0,4,3,0,0,0,0,18,453,323,400,280,193,159,68,32,18,1914,88,57,117,78,94,69,42,28,6,581,1206,722,903,897,705,684,467,252,103,5941
312021351,27,25,24,21,27,18,19,7,4,162,7,0,0,6,0,3,0,0,0,21,845,414,416,565,630,618,440,225,63,4216,3,0,4,5,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,3,4,0,0,0,17,0,4,3,0,3,4,0,0,0,21,1061,472,557,473,366,251,156,50,13,3401,227,133,152,206,189,157,94,33,10,1199,2149,1025,1126,1264,1207,1043,701,308,84,8897
312021352,65,36,22,44,32,45,46,7,6,302,7,9,6,8,6,10,3,4,0,46,841,527,437,665,885,1068,969,388,116,5902,0,0,0,3,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,10,0,0,0,22,0,3,0,4,3,12,0,0,0,26,1157,597,634,599,532,476,267,102,20,4382,247,130,182,216,200,220,148,71,26,1435,2249,1265,1264,1505,1635,1780,1395,563,159,11822
312021353,37,29,15,22,32,32,14,5,0,186,9,17,3,6,5,13,3,5,0,55,642,422,284,477,676,908,642,339,60,4450,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,15,0,0,0,0,0,4,0,0,3,15,577,322,278,335,381,393,256,101,12,2663,148,94,86,123,199,196,104,61,13,1015,1370,840,656,937,1273,1508,1007,497,88,8181
312021354,35,4,28,27,21,18,8,0,0,154,0,0,0,3,0,0,0,0,0,10,512,224,236,343,401,438,303,118,21,2593,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,18,0,0,4,4,0,0,0,0,0,20,785,424,450,434,333,296,100,41,0,2876,91,58,96,101,90,85,31,8,3,558,1393,710,804,888,843,818,439,167,28,6084
312021355,14,12,7,10,13,12,4,0,0,79,0,0,0,0,4,0,0,0,0,6,225,140,115,172,236,291,219,128,22,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,3,0,0,0,16,5,6,6,0,0,3,0,0,0,16,407,212,219,187,196,162,88,35,12,1512,61,48,45,52,58,52,30,13,0,363,699,399,381,423,492,512,334,171,36,3455
312021356,38,12,35,33,16,16,15,5,0,168,0,0,0,0,0,0,0,0,0,7,586,354,385,440,473,593,484,301,104,3725,0,3,13,3,4,4,0,0,0,25,0,0,0,0,0,4,0,0,0,13,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,13,0,5,3,7,0,0,0,0,0,17,0,5,15,7,0,0,0,0,0,23,549,377,421,315,283,230,122,60,20,2379,120,71,99,97,83,97,61,25,17,667,1268,827,950,886,855,934,670,386,139,6918
312021357,47,28,21,23,23,27,14,8,0,199,10,8,7,3,9,3,9,0,0,47,926,484,480,541,716,832,579,292,69,4916,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,14,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,11,0,5,0,0,5,0,0,0,0,6,675,362,460,329,312,257,138,36,19,2587,168,102,112,122,166,138,53,35,8,894,1784,955,1051,1004,1198,1233,777,362,92,8457
312021358,28,16,19,21,16,9,5,3,4,121,4,0,0,0,0,3,0,4,0,18,559,325,284,457,499,529,443,295,245,3632,15,3,18,12,0,0,0,0,0,48,0,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,0,0,0,0,13,0,8,0,4,0,0,0,0,0,13,4,5,6,7,0,0,0,0,0,29,413,301,350,260,235,193,115,55,26,1947,87,74,107,89,108,66,59,34,26,650,1084,715,786,836,849,797,620,384,293,6364
312031359,48,31,35,51,36,46,17,10,0,275,3,0,0,0,0,4,0,0,0,13,639,445,661,680,741,801,616,239,38,4857,7,0,35,12,5,0,0,0,0,64,0,6,12,10,3,0,0,0,0,46,0,0,5,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,9,9,18,6,0,0,0,0,0,50,0,4,13,6,9,0,5,0,0,36,12,9,34,15,6,3,6,0,0,91,1374,1045,1514,1116,903,693,397,118,9,7172,223,270,512,317,298,265,162,53,3,2103,2274,1802,2826,2190,1991,1778,1199,405,51,14523
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,41,13,16,29,18,20,21,9,0,154,0,0,0,0,3,3,0,3,0,8,573,332,255,440,650,785,756,391,149,4326,0,4,3,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,6,3,7,5,4,0,0,23,0,6,6,3,7,5,4,0,0,30,906,451,454,482,459,399,272,101,17,3545,143,80,105,108,160,152,106,53,12,914,1628,867,824,1038,1290,1346,1139,540,186,8858
313011362,84,51,34,39,59,53,62,30,9,416,0,3,0,6,6,5,3,4,0,27,676,435,332,574,908,1401,2075,1336,312,8040,0,6,0,0,0,4,0,0,0,19,0,0,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,8,4,3,14,0,12,11,8,3,0,52,8,0,16,7,10,11,8,3,0,62,1462,868,747,853,929,831,920,423,61,7099,176,94,88,120,141,156,204,111,29,1114,2326,1412,1191,1582,2019,2424,3226,1878,411,16469
313011363,48,29,18,38,32,82,100,60,5,416,0,4,0,0,0,4,9,3,3,22,594,434,272,496,993,2115,3421,2342,667,11327,0,0,3,4,0,0,4,0,0,24,0,4,10,0,3,0,12,3,0,36,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,5,4,4,0,0,0,0,14,0,0,0,8,7,8,10,0,0,40,5,0,4,14,5,8,10,0,0,63,1114,726,558,701,923,1270,1419,713,178,7601,135,93,69,109,150,204,301,227,110,1401,1862,1271,925,1354,2108,3629,5208,3293,956,20612
313021364,43,22,36,29,19,12,8,7,0,175,0,6,0,0,5,0,0,0,0,19,552,363,313,398,506,421,330,183,75,3143,11,0,11,12,0,0,0,0,0,41,10,5,3,3,4,0,0,0,0,29,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,9,7,0,3,0,0,0,36,0,4,4,4,5,0,0,0,0,15,12,4,12,15,3,3,0,0,0,46,788,480,591,383,364,235,114,49,22,3016,82,38,46,50,55,36,24,13,7,343,1466,891,982,875,929,697,471,247,99,6658
313021366,233,81,107,94,93,77,83,22,7,793,5,0,7,3,11,4,0,6,0,38,1365,781,852,1026,1115,1237,1433,888,261,8952,23,18,14,27,11,14,0,0,0,104,11,4,22,10,9,3,9,0,0,78,4,0,0,5,3,4,0,0,0,12,3,0,0,0,0,0,0,0,0,4,8,0,7,6,0,0,0,0,0,28,26,27,35,33,22,14,3,4,0,163,36,23,51,33,21,14,5,9,0,197,3491,1989,2232,1396,1098,817,570,256,99,11944,491,298,328,270,204,161,157,94,59,2051,5442,3146,3589,2822,2493,2271,2207,1245,425,23625
313021367,39,19,13,21,19,29,9,7,4,165,0,0,0,0,0,0,0,0,0,7,311,192,156,213,342,333,267,124,37,1964,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8,3,0,0,3,0,0,4,0,0,12,480,304,269,283,304,211,122,46,8,2020,51,36,31,30,42,29,21,7,3,253,843,532,469,539,697,570,414,179,42,4290
313021368,111,49,68,60,42,46,21,15,3,419,4,4,0,4,0,0,3,3,0,21,756,410,469,513,614,613,566,292,67,4302,24,4,14,26,4,0,0,0,0,72,11,4,3,15,0,0,3,0,0,45,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,10,5,6,6,4,3,4,3,0,0,38,10,6,10,13,7,4,3,0,0,52,1491,973,1239,724,555,355,227,103,22,5682,190,137,149,101,81,68,42,30,11,815,2506,1543,1911,1423,1277,1051,850,426,97,11078
313021369,44,29,14,26,30,21,20,7,0,189,10,8,5,6,0,0,0,0,0,35,298,202,159,224,298,367,334,134,30,2042,0,0,0,0,0,0,3,5,0,5,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,10,0,5,0,0,0,3,0,0,0,8,418,234,254,243,251,220,141,45,16,1833,37,32,37,30,45,47,43,21,8,294,759,477,450,505,600,651,526,203,54,4228
313021572,150,70,80,93,68,55,48,17,3,591,10,4,9,3,5,5,4,0,0,39,1117,646,647,905,951,961,965,628,165,6982,17,10,21,24,10,6,11,5,0,108,15,8,18,9,9,5,4,3,0,80,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,17,6,5,21,0,0,0,0,0,53,13,11,34,12,13,9,15,0,0,110,30,16,38,34,15,11,17,0,0,161,2231,1367,1649,1067,834,632,451,196,56,8482,369,209,268,229,211,145,145,71,53,1715,3785,2287,2691,2300,2071,1787,1624,910,278,17736
313021573,84,17,47,54,24,32,33,16,6,321,3,5,4,0,0,3,7,12,3,34,751,389,431,554,644,790,766,586,282,5197,5,3,5,5,5,4,6,0,0,25,5,0,3,5,4,5,5,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,14,9,11,16,10,9,3,3,0,83,16,9,15,24,9,9,7,3,0,99,1382,885,951,694,616,506,355,185,84,5652,232,110,137,132,122,95,71,88,58,1038,2411,1397,1576,1428,1422,1428,1213,862,426,12165
313031370,35,13,17,24,10,25,17,9,0,154,11,0,5,3,3,5,0,0,0,24,374,205,289,413,343,466,509,255,77,2923,0,0,0,0,0,0,0,0,0,6,6,3,3,6,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,5,5,6,4,9,5,0,0,45,10,5,5,10,0,9,5,0,0,42,465,251,264,241,319,252,214,58,9,2072,126,71,71,105,104,94,87,40,10,710,981,541,639,770,785,829,810,355,93,5799
313031371,72,33,29,24,32,42,20,8,0,253,26,3,9,13,8,10,5,7,0,78,433,262,214,326,479,588,602,275,80,3259,0,0,0,7,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,10,9,9,4,0,36,4,3,3,9,10,7,7,4,0,46,890,425,571,466,470,421,302,102,39,3684,107,265,677,477,255,110,110,39,12,2056,1430,953,1476,1282,1227,1151,1027,424,136,9100
313041372,131,68,76,62,73,54,39,13,4,522,14,13,0,6,10,0,11,4,0,65,1125,758,628,836,1030,1186,1065,480,135,7256,12,6,16,22,5,11,3,0,0,76,19,7,9,3,4,4,6,0,0,50,5,0,0,0,6,3,0,0,3,17,0,0,0,0,0,0,0,0,0,0,17,0,15,11,0,0,0,0,0,36,6,9,13,9,11,5,0,0,0,61,16,9,26,23,11,5,3,0,0,97,1865,1347,1411,978,900,673,383,171,38,7752,208,158,172,131,130,123,108,67,12,1124,3265,2297,2279,2025,2118,2022,1577,717,188,16488
313041373,226,120,103,138,117,110,66,34,6,917,0,7,0,9,7,4,5,3,0,38,1459,934,738,1084,1382,1581,1765,1170,365,10473,21,18,15,21,19,12,9,3,0,108,15,9,5,7,10,5,0,0,0,54,5,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,8,9,15,14,25,31,10,3,3,121,8,13,13,15,32,30,10,3,3,132,2365,1604,1429,1316,1141,904,730,334,87,9918,371,205,227,248,225,166,153,145,111,1843,4247,2796,2447,2719,2828,2727,2685,1665,567,22686
313041374,53,26,20,24,22,32,13,4,0,190,8,4,7,3,9,0,0,0,0,34,357,310,207,260,449,519,347,179,26,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,6,3,3,3,0,0,0,21,5,0,9,3,3,3,0,0,0,27,616,484,450,367,333,302,153,48,8,2770,65,55,55,56,53,39,37,13,0,386,1045,857,722,693,846,870,538,246,41,5867
