SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
601031014,0,0,0,0,0,13,44,35,8,4,0,0,114,0,0,0,0,0,7,3,3,3,0,0,0,14,0,0,0,0,0,14,32,19,3,4,0,0,66,0,0,0,0,0,5,3,3,0,0,0,0,19,0,0,5,0,4,18,9,0,4,0,0,0,54,0,0,3,7,11,13,3,0,0,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,95,38,44,12,0,0,0,0,13,208,0,0,0,0,0,0,0,0,0,0,0,26,27,3,0,10,108,54,115,112,61,17,5,3,45,546,0,0,0,0,0,5,16,24,11,9,0,14,84,0,0,0,0,0,12,14,5,0,0,0,0,33,0,0,0,0,4,29,69,22,11,12,3,12,158,0,0,0,0,0,4,10,8,4,0,0,4,27,0,0,3,0,7
601031015,0,0,0,0,0,16,73,40,9,13,3,3,154,0,0,0,0,0,5,10,6,0,0,0,0,22,0,0,0,0,3,33,46,10,0,0,0,0,97,0,0,0,0,0,9,8,0,3,0,0,0,21,0,0,0,6,9,20,13,0,0,0,0,0,54,0,0,0,10,10,7,9,0,0,0,0,0,44,0,0,0,0,5,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,132,48,73,17,3,0,0,0,14,312,0,0,0,4,3,0,0,0,0,0,0,43,55,6,0,16,165,86,174,174,55,21,14,4,67,778,0,0,0,0,0,3,47,36,18,11,0,16,137,0,0,0,3,0,5,11,4,0,0,0,3,27,0,0,0,0,0,42,96,51,14,19,9,17,248,0,0,0,0,0,5,17,6,4,3,0,3,33,0,0,3,5,8
601031016,0,0,0,0,0,7,19,31,8,4,0,0,71,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,25,8,3,0,0,0,60,0,0,0,0,0,7,3,0,0,0,0,0,12,0,0,0,4,7,7,5,0,0,0,0,0,31,0,0,0,6,4,4,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,13,10,0,0,0,0,9,107,0,0,0,0,0,0,0,0,0,0,0,34,40,0,0,7,76,28,58,73,43,16,10,0,42,355,0,0,0,0,0,3,22,19,9,3,6,4,66,0,0,0,0,0,0,6,0,0,0,0,3,15,0,0,0,0,0,21,34,12,7,7,0,10,86,0,0,0,0,0,0,3,9,0,0,0,0,16,0,0,0,3,6
601031017,0,0,0,0,4,8,72,60,14,16,0,0,172,0,0,0,0,9,23,11,0,0,0,0,0,42,0,0,0,6,4,41,49,18,0,0,0,0,122,0,0,0,0,0,7,8,3,0,0,0,0,24,0,0,0,7,15,26,13,3,3,0,0,0,71,0,0,3,22,14,16,4,0,0,0,0,5,66,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,4,3,0,0,0,0,0,8,4,0,23,181,62,62,5,8,0,0,0,21,362,0,0,0,10,0,0,0,0,0,0,0,70,83,3,0,26,238,98,191,169,93,22,17,0,90,967,0,0,0,0,5,11,43,32,17,21,5,15,149,0,0,0,0,0,13,13,7,0,5,0,3,40,0,0,0,0,0,33,104,53,23,10,0,9,244,0,0,3,0,6,11,9,16,0,0,0,5,48,0,0,0,10,14
601031018,0,0,0,0,0,8,35,39,10,5,0,0,105,0,0,0,0,0,4,7,0,0,0,0,3,18,0,0,0,0,0,10,34,7,0,4,0,0,64,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,0,5,19,7,0,0,0,0,0,41,0,0,0,6,6,13,6,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,90,59,49,14,4,0,0,0,11,239,0,0,0,4,0,0,0,0,0,0,0,19,27,3,0,9,106,75,120,109,59,20,11,4,42,553,0,0,0,0,0,3,19,32,16,9,6,11,98,0,0,0,0,0,3,3,4,4,0,0,4,16,0,0,0,0,0,21,61,40,15,21,3,7,171,0,0,0,0,0,4,3,4,6,0,0,0,20,0,0,0,0,0
601031019,0,0,0,0,0,6,51,31,10,9,0,0,106,0,0,0,4,0,3,0,0,0,0,0,0,17,0,0,0,0,5,17,34,12,5,3,0,0,80,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,4,9,17,19,0,0,0,0,0,45,0,0,0,7,6,3,0,3,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,72,25,25,10,0,0,0,0,6,141,0,0,0,7,0,0,0,0,0,0,0,25,35,0,0,11,92,41,73,113,48,21,15,0,32,450,0,0,0,0,0,4,23,17,8,13,4,10,78,0,0,0,0,0,13,16,5,0,0,0,0,34,0,0,0,0,0,9,50,29,13,11,0,7,125,0,0,0,0,0,9,8,8,5,0,0,0,30,0,0,0,3,7
601031020,0,0,0,0,0,9,39,22,10,4,0,0,88,0,0,5,0,9,0,6,5,0,0,0,0,28,0,0,0,0,0,30,43,14,0,5,0,0,92,0,0,6,0,0,8,5,0,0,0,0,0,17,0,0,0,5,12,29,18,3,0,0,0,11,73,0,0,0,14,12,10,5,0,0,0,0,3,44,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,13,148,32,60,9,3,0,0,0,15,273,0,0,0,5,0,3,0,0,0,0,0,29,45,5,0,17,177,63,155,130,38,13,10,0,66,675,0,0,0,0,0,8,33,28,11,16,4,20,113,0,0,0,0,3,3,8,0,0,0,0,0,28,0,0,4,0,3,35,71,37,12,14,0,14,190,0,0,0,0,0,8,14,0,0,4,0,0,35,0,0,0,0,9
601031021,0,0,0,0,0,10,20,20,5,6,4,0,69,0,0,5,0,0,4,3,0,0,0,0,0,19,0,0,0,0,3,8,17,12,6,5,0,0,62,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,3,6,6,12,0,0,0,0,0,30,0,0,0,3,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,54,16,35,6,0,0,0,0,0,122,0,0,0,0,0,3,0,0,0,0,0,13,15,9,0,6,68,34,64,67,41,17,20,4,16,346,0,0,0,0,0,0,13,20,7,15,0,4,65,0,0,0,0,4,7,3,4,0,0,0,0,20,0,0,0,0,0,18,37,33,7,19,3,7,124,0,0,0,0,0,3,4,7,0,0,0,3,21,0,0,0,0,4
601041022,0,0,0,0,0,15,74,96,32,28,4,4,253,0,0,0,0,8,13,14,3,3,0,0,0,47,0,0,0,0,0,29,75,30,10,14,6,3,171,0,0,0,0,0,5,15,8,0,3,0,0,29,0,0,0,0,5,24,36,8,14,3,0,7,104,0,0,5,15,5,25,16,5,0,0,0,4,73,0,0,0,0,4,0,0,0,0,6,0,0,7,0,0,0,0,0,0,5,4,0,0,0,0,9,7,0,11,137,78,87,30,3,0,3,0,9,368,0,0,0,0,0,4,0,0,0,0,0,46,48,11,0,21,167,107,200,264,157,63,54,6,67,1120,0,0,0,0,0,3,54,46,36,45,14,10,216,0,0,0,3,3,12,22,15,0,5,3,3,68,0,0,0,0,3,41,141,106,68,49,6,35,460,0,0,0,0,0,11,26,14,5,7,0,0,71,5,0,4,5,11
601041023,0,0,0,0,0,6,52,63,28,38,13,0,206,0,0,0,3,3,16,26,9,0,7,0,0,61,0,0,0,0,4,27,57,28,11,17,3,0,151,0,0,0,0,0,5,3,5,3,0,0,5,28,0,0,0,4,4,27,23,8,18,6,6,4,86,0,0,0,14,9,33,24,5,0,3,0,3,95,0,0,0,0,0,3,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,16,106,71,142,55,10,0,3,4,14,425,0,0,0,5,0,0,0,0,0,0,0,89,96,8,0,20,132,96,262,241,133,66,84,21,114,1168,0,0,0,0,0,9,31,38,45,54,27,25,234,0,0,0,3,5,13,24,7,3,10,0,0,67,0,0,0,3,4,27,128,91,63,80,20,31,445,0,0,0,0,6,4,15,11,15,12,0,6,61,0,0,0,0,4
601041024,0,0,0,0,0,10,48,48,21,18,4,0,149,0,0,0,0,3,14,10,3,0,0,3,0,43,0,0,0,4,3,22,47,25,8,8,0,0,116,0,0,0,0,3,0,13,6,0,3,0,6,30,0,0,0,3,4,24,25,5,14,5,0,3,77,0,0,3,12,8,13,6,0,0,0,0,0,42,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,98,44,52,28,3,0,0,5,8,249,0,0,0,0,0,3,3,0,0,0,0,47,57,0,0,19,120,68,139,184,90,40,32,9,65,776,0,0,0,0,0,3,45,44,17,35,8,8,163,0,0,0,3,9,19,24,11,0,5,0,5,70,0,0,0,7,5,34,131,80,34,35,5,21,353,0,0,0,0,0,6,31,23,6,6,0,5,72,0,0,0,0,3
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,0,0,0,0,6,9,19,7,14,8,0,57,0,0,0,0,5,6,8,3,0,3,0,0,23,0,0,0,0,0,4,12,10,7,14,6,0,56,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,16,0,4,0,0,0,24,0,0,0,0,7,13,10,9,6,0,0,0,45,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,29,27,45,22,0,3,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0,8,31,45,76,80,48,35,34,13,35,397,0,0,0,0,0,0,14,13,9,28,14,12,91,0,0,0,0,0,5,11,4,4,8,0,0,37,0,0,0,0,0,4,33,30,26,47,13,12,157,0,0,0,0,0,0,3,8,3,4,0,3,23,0,0,0,0,0
601051027,0,0,0,0,0,8,51,54,30,56,22,0,227,0,0,0,3,6,10,8,5,3,4,0,0,50,0,0,0,0,4,24,38,22,13,25,5,6,142,0,0,0,0,0,4,3,8,0,3,0,0,21,0,0,0,3,9,17,27,6,15,10,0,0,87,0,0,0,12,11,9,8,7,10,3,0,4,55,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,3,31,21,49,30,18,5,0,7,9,179,0,0,0,5,0,3,0,0,0,0,0,61,64,10,5,19,58,47,122,171,119,78,103,47,74,840,0,0,0,0,0,0,6,15,11,26,24,5,97,0,0,0,0,0,4,10,7,0,6,0,0,28,0,0,0,0,0,14,30,23,20,26,7,3,124,0,0,0,0,0,0,5,6,0,4,3,0,19,0,0,0,0,5
601051028,0,0,0,0,0,11,52,48,36,45,17,0,210,0,0,0,8,0,7,11,3,0,7,0,0,43,0,0,0,0,7,16,46,24,10,13,0,0,119,0,0,0,0,0,5,4,0,3,3,0,0,23,3,0,0,0,3,15,23,5,10,4,0,0,72,0,0,7,5,7,20,16,0,0,0,0,4,61,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,3,3,0,10,66,37,74,26,3,0,0,0,9,237,0,0,0,4,0,4,0,0,0,0,0,55,61,9,0,16,81,55,165,177,93,66,75,18,72,835,0,0,0,0,0,3,35,37,34,62,32,22,216,0,0,0,0,0,8,13,14,6,4,0,5,53,0,0,0,0,0,15,81,84,61,62,19,25,350,0,0,0,0,0,8,15,19,7,11,3,4,68,0,0,0,0,3
601051029,0,0,0,0,0,5,18,22,13,23,24,0,98,0,0,0,0,4,8,5,3,0,0,0,0,26,0,0,0,0,0,4,20,13,10,8,3,0,58,0,0,0,0,0,4,0,0,3,0,0,0,13,0,0,0,0,0,13,13,3,8,10,0,0,48,0,0,0,5,3,9,10,3,0,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,21,15,36,14,8,3,0,0,3,121,0,0,0,0,0,0,0,0,0,0,0,34,36,0,0,10,34,27,81,86,60,40,45,28,40,449,0,0,0,0,0,0,3,11,15,34,23,19,113,0,0,0,0,0,0,4,0,3,3,4,3,25,0,0,0,0,0,9,30,29,20,44,11,8,158,0,0,0,0,0,3,0,8,4,3,4,0,25,0,0,0,0,0
601051030,0,0,0,0,0,9,26,40,14,26,10,4,121,0,0,0,6,4,11,6,3,0,0,0,0,38,0,0,0,4,0,11,11,18,6,6,3,0,66,0,0,0,0,0,3,4,7,0,0,0,0,7,0,0,0,0,3,12,11,10,6,6,0,0,50,0,0,5,9,10,11,11,4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,3,42,19,37,15,3,0,0,0,4,130,0,0,0,0,0,0,0,0,0,0,0,28,28,7,0,3,69,39,82,84,85,33,40,12,32,493,0,0,0,0,0,4,9,13,26,34,24,17,133,0,0,0,0,0,5,11,14,3,0,3,0,42,0,0,0,0,5,9,53,37,29,37,10,11,185,0,0,0,0,0,0,9,8,4,14,0,3,38,0,0,0,0,5
601051031,4,0,4,4,0,7,35,38,25,71,21,0,213,0,0,5,15,8,25,18,7,0,9,3,0,91,0,0,3,0,9,24,38,26,17,52,13,0,190,0,0,0,4,0,3,6,4,0,0,0,0,19,0,0,0,6,7,14,34,11,36,16,3,0,136,4,3,14,9,14,29,38,6,5,5,8,0,134,0,0,0,0,0,0,3,3,4,0,0,0,18,0,0,0,0,0,0,4,3,0,4,4,4,13,11,4,17,70,50,124,86,22,15,11,5,14,441,0,0,0,0,0,4,0,3,0,0,0,108,117,17,9,50,114,92,235,257,130,103,175,67,125,1377,0,0,0,0,0,3,20,26,20,55,62,27,217,0,0,0,0,0,0,10,6,5,8,5,9,41,0,0,0,3,0,5,31,54,38,117,48,34,331,0,0,0,0,0,3,5,14,12,17,5,4,55,0,0,0,0,4
601051032,0,0,0,4,0,11,34,42,28,36,13,0,159,0,0,3,8,4,7,3,4,0,0,0,0,25,0,0,0,0,0,23,34,16,17,8,0,0,104,0,0,0,0,4,7,9,3,0,0,4,0,18,0,0,0,0,6,15,22,3,11,6,0,0,58,0,0,5,4,8,12,8,0,5,0,0,0,46,0,0,0,0,0,5,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,14,38,26,33,22,4,3,7,0,5,143,0,0,0,0,0,0,0,0,0,0,0,41,46,8,0,16,49,52,112,129,81,59,53,14,48,617,0,0,0,0,0,9,15,18,13,26,10,8,102,0,0,0,3,0,8,19,17,0,3,0,3,60,0,0,0,0,0,8,49,39,29,24,13,15,175,0,0,0,0,0,6,5,6,5,8,4,0,37,0,0,0,0,7
601051033,0,0,0,0,0,5,30,38,25,30,21,0,151,0,0,0,0,3,6,10,3,6,0,0,0,33,0,0,0,0,5,13,34,25,3,21,3,0,99,0,0,0,0,0,0,3,0,5,3,3,0,17,3,0,0,5,0,6,11,8,3,3,0,4,50,0,0,0,6,0,9,13,3,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,15,40,15,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,36,36,7,0,14,49,24,88,122,75,46,71,31,41,560,0,0,0,0,0,0,12,22,12,31,26,19,125,0,0,0,0,5,8,11,7,13,9,0,5,54,0,0,0,0,0,12,25,47,32,46,17,13,201,0,0,0,0,0,0,0,7,4,10,4,0,37,0,0,0,0,3
601061034,0,0,0,0,6,12,75,32,11,9,4,7,155,0,0,0,7,0,10,7,0,0,0,0,0,26,0,0,0,0,0,31,60,22,7,5,0,3,133,0,0,0,0,0,5,10,0,0,0,0,0,27,0,0,0,4,13,26,20,3,5,0,0,0,76,0,0,3,14,12,14,10,0,0,0,0,0,61,0,0,0,8,3,3,5,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,14,136,39,53,6,4,0,6,0,6,264,0,0,0,5,0,0,0,0,0,0,0,51,57,5,0,19,174,80,154,193,69,29,26,4,65,813,0,0,0,0,0,9,25,39,16,14,9,17,129,0,0,0,0,0,12,18,3,0,0,0,0,44,0,0,3,3,8,36,101,35,11,16,0,23,232,0,0,0,0,0,8,19,5,4,3,0,3,48,0,0,0,5,10
601061035,0,0,0,5,0,16,73,62,26,16,5,0,212,0,0,0,4,3,8,10,5,0,0,0,0,29,0,0,0,0,7,23,40,12,11,11,0,0,107,0,0,0,0,3,9,3,3,0,0,0,0,23,0,0,0,11,8,28,27,3,10,0,0,5,81,0,0,0,8,11,27,15,7,0,0,0,3,78,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,4,5,3,0,0,0,0,0,17,3,0,13,142,50,93,21,0,4,6,0,16,345,0,0,0,3,0,0,0,0,0,0,0,52,66,5,0,20,174,85,215,200,96,45,41,4,77,958,0,0,0,0,0,10,43,25,34,28,9,21,172,0,0,0,0,0,13,19,8,0,0,0,3,39,0,0,0,3,10,38,110,62,25,22,0,27,299,0,0,0,0,0,5,18,11,3,4,4,5,47,0,0,0,0,12
602011036,0,0,0,0,0,9,18,11,4,0,6,0,52,0,0,0,0,0,3,3,0,0,0,0,0,12,0,0,0,3,0,17,14,5,0,5,0,0,54,0,0,0,0,0,3,3,0,0,0,0,0,13,0,0,0,0,4,11,3,5,0,5,0,0,19,0,0,4,12,0,7,5,0,0,0,0,0,20,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,11,34,11,13,0,0,0,0,0,0,77,0,0,0,5,0,0,0,0,0,0,0,16,19,4,0,19,59,25,55,59,20,4,7,6,20,276,0,0,0,0,0,3,6,3,3,6,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,8,22,6,3,0,0,8,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
602011037,0,0,0,0,0,5,30,17,7,8,0,0,78,0,0,0,4,0,9,0,0,0,0,0,0,15,0,0,0,7,0,17,16,7,0,5,0,0,49,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,5,10,6,3,0,0,0,3,31,0,0,3,16,8,0,5,0,0,0,0,0,32,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,77,22,31,3,0,4,0,0,9,155,0,0,0,0,0,0,0,0,0,0,0,21,28,4,0,16,104,40,79,69,36,16,17,4,26,404,0,0,0,0,0,4,11,19,10,5,4,3,59,0,0,0,0,0,5,7,0,0,0,0,0,17,0,0,0,0,0,19,45,22,10,6,0,6,119,0,0,0,0,0,0,13,4,0,0,0,0,22,0,0,0,3,3
602011038,0,0,0,0,5,5,38,22,11,31,13,0,123,0,0,4,0,4,7,5,8,3,3,0,0,33,0,0,0,0,0,23,22,10,20,11,5,0,95,0,0,0,4,0,4,4,3,9,0,0,0,25,0,0,0,3,8,14,18,4,4,8,0,0,55,0,0,0,8,5,6,7,4,0,0,0,0,30,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,11,42,19,20,16,6,7,7,5,0,130,0,0,0,0,0,0,0,0,0,0,0,41,36,3,0,17,57,33,89,114,57,52,56,24,44,543,0,0,0,0,0,3,14,18,22,21,17,12,94,0,0,0,0,0,4,4,4,0,3,0,0,22,0,0,0,0,0,11,41,34,19,27,11,14,158,0,0,0,0,0,0,3,0,4,8,0,0,21,0,0,3,0,0
602011039,0,0,0,0,0,3,19,19,11,10,0,0,62,0,0,0,0,0,8,4,0,0,0,0,0,15,0,0,0,5,0,12,23,8,8,8,0,0,70,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,10,8,0,3,0,0,4,34,0,0,3,7,0,7,6,0,0,0,0,0,23,0,0,0,4,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,45,32,37,7,0,0,0,0,4,134,0,0,0,3,0,0,0,0,0,0,0,20,28,3,0,8,69,45,86,80,28,30,10,5,29,388,0,0,0,0,0,0,21,20,20,8,3,16,89,0,0,0,0,0,4,3,4,0,3,0,3,17,0,0,0,0,0,23,83,33,23,24,0,9,197,0,0,0,0,0,0,8,7,3,0,0,3,21,0,0,0,0,3
