SA2_CODE_2021,C11_CFNC_MR_0_299,C11_CFNC_MR_300_449,C11_CFNC_MR_450_599,C11_CFNC_MR_600_799,C11_CFNC_MR_800_999,C11_CFNC_MR_1000_1399,C11_CFNC_MR_1400_1799,C11_CFNC_MR_1800_2399,C11_CFNC_MR_2400_2999,C11_CFNC_MR_3000_3999,C11_CFNC_MR_4000over,C11_CFNC_MR_NS,C11_CFNC_Tot,C11_CF_Cu15DS_MR_0_299,C11_CF_Cu15DS_MR_300_449,C11_CF_Cu15DS_MR_450_599,C11_CF_Cu15DS_MR_600_799,C11_CF_Cu15DS_MR_800_999,C11_CF_Cu15DS_MR_1000_1399,C11_CF_Cu15DS_MR_1400_1799,C11_CF_Cu15DS_MR_1800_2399,C11_CF_Cu15DS_MR_2400_2999,C11_CF_Cu15DS_MR_3000_3999,C11_CF_Cu15DS_MR_4000over,C11_CF_Cu15DS_MR_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_MR_0_299,C11_CF_Cu15NDS_MR_300_449,C11_CF_Cu15NDS_MR_450_599,C11_CF_Cu15NDS_MR_600_799,C11_CF_Cu15NDS_MR_800_999,C11_CF_Cu15NDS_MR_1000_1399,C11_CF_Cu15NDS_MR_1400_1799,C11_CF_Cu15NDS_MR_1800_2399,C11_CF_Cu15NDS_MR_2400_2999,C11_CF_Cu15NDS_MR_3000_3999,C11_CF_Cu15NDS_MR_4000over,C11_CF_Cu15NDS_MR_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_MR_0_299,C11_CF_NCu15DS_MR_300_449,C11_CF_NCu15DS_MR_450_599,C11_CF_NCu15DS_MR_600_799,C11_CF_NCu15DS_MR_800_999,C11_CF_NCu15DS_MR_1000_1399,C11_CF_NCu15DS_MR_1400_1799,C11_CF_NCu15DS_MR_1800_2399,C11_CF_NCu15DS_MR_2400_2999,C11_CF_NCu15DS_MR_3000_3999,C11_CF_NCu15DS_MR_4000over,C11_CF_NCu15DS_MR_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_MR_0_299,C11_CF_NDCO_MR_300_449,C11_CF_NDCO_MR_450_599,C11_CF_NDCO_MR_600_799,C11_CF_NDCO_MR_800_999,C11_CF_NDCO_MR_1000_1399,C11_CF_NDCO_MR_1400_1799,C11_CF_NDCO_MR_1800_2399,C11_CF_NDCO_MR_2400_2999,C11_CF_NDCO_MR_3000_3999,C11_CF_NDCO_MR_4000over,C11_CF_NDCO_MR_NS,C11_CF_NDCO_Tot,C11_CF_Tot_MR_0_299,C11_CF_Tot_MR_300_449,C11_CF_Tot_MR_450_599,C11_CF_Tot_MR_600_799,C11_CF_Tot_MR_800_999,C11_CF_Tot_MR_1000_1399,C11_CF_Tot_MR_1400_1799,C11_CF_Tot_MR_1800_2399,C11_CF_Tot_MR_2400_2999,C11_CF_Tot_MR_3000_3999,C11_CF_Tot_MR_4000over,C11_CF_Tot_MR_NS,C11_CF_Tot_Tot,C11_1PF_Cu15DS_MR_0_299,C11_1PF_Cu15DS_MR_300_449,C11_1PF_Cu15DS_MR_450_599,C11_1PF_Cu15DS_MR_600_799,C11_1PF_Cu15DS_MR_800_999,C11_1PF_Cu15DS_MR_1000_1399,C11_1PF_Cu15DS_MR_1400_1799,C11_1PF_Cu15DS_MR_1800_2399,C11_1PF_Cu15DS_MR_2400_2999,C11_1PF_Cu15DS_MR_3000_3999,C11_1PF_Cu15DS_MR_4000over,C11_1PF_Cu15DS_MR_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_MR_0_299,C11_1PF_CU15_NDS_MR_300_449,C11_1PF_CU15_NDS_MR_450_599,C11_1PF_CU15_NDS_MR_600_799,C11_1PF_CU15_NDS_MR_800_999,C11_1PF_CU15_NDS_MR_1000_1399,C11_1PF_CU15_NDS_MR_1400_1799,C11_1PF_CU15_NDS_MR_1800_2399,C11_1PF_CU15_NDS_MR_2400_2999,C11_1PF_CU15_NDS_MR_3000_3999,C11_1PF_CU15_NDS_MR_4000over,C11_1PF_CU15_NDS_MR_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_MR_0_299,C11_1PF_NCu15DS_MR_300_449,C11_1PF_NCu15DS_MR_450_599,C11_1PF_NCu15DS_MR_600_799,C11_1PF_NCu15DS_MR_800_999,C11_1PF_NCu15DS_MR_1000_1399,C11_1PF_NCu15DS_MR_1400_1799,C11_1PF_NCu15DS_MR_1800_2399,C11_1PF_NCu15DS_MR_2400_2999,C11_1PF_NCu15DS_MR_3000_3999,C11_1PF_NCu15DS_MR_4000over,C11_1PF_NCu15DS_MR_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_MR_0_299,C11_1PF_NDCO_MR_300_449,C11_1PF_NDCO_MR_450_599,C11_1PF_NDCO_MR_600_799,C11_1PF_NDCO_MR_800_999,C11_1PF_NDCO_MR_1000_1399,C11_1PF_NDCO_MR_1400_1799,C11_1PF_NDCO_MR_1800_2399,C11_1PF_NDCO_MR_2400_2999,C11_1PF_NDCO_MR_3000_3999,C11_1PF_NDCO_MR_4000over,C11_1PF_NDCO_MR_NS,C11_1PF_NDCO_Tot,C11_1PF_Tot_MR_0_299,C11_1PF_Tot_MR_300_449,C11_1PF_Tot_MR_450_599,C11_1PF_Tot_MR_600_799,C11_1PF_Tot_MR_800_999,C11_1PF_Tot_MR_1000_1399,C11_1PF_Tot_MR_1400_1799,C11_1PF_Tot_MR_1800_2399,C11_1PF_Tot_MR_2400_2999,C11_1PF_Tot_MR_3000_3999,C11_1PF_Tot_MR_4000over,C11_1PF_Tot_MR_NS,C11_1PF_Tot_Tot,C11_Tot_MR_0_299,C11_Tot_MR_300_449,C11_Tot_MR_450_599,C11_Tot_MR_600_799,C11_Tot_MR_800_999,C11_Tot_MR_1000_1399,C11_Tot_MR_1400_1799,C11_Tot_MR_1800_2399,C11_Tot_MR_2400_2999,C11_Tot_MR_3000_3999,C11_Tot_MR_4000over,C11_Tot_MR_NS,C11_Tot_Tot,C16_CFNC_MR_0_299,C16_CFNC_MR_300_449,C16_CFNC_MR_450_599,C16_CFNC_MR_600_799,C16_CFNC_MR_800_999,C16_CFNC_MR_1000_1399,C16_CFNC_MR_1400_1799,C16_CFNC_MR_1800_2399,C16_CFNC_MR_2400_2999,C16_CFNC_MR_3000_3999,C16_CFNC_MR_4000over,C16_CFNC_MR_NS,C16_CFNC_Tot,C16_CF_Cu15DS_MR_0_299,C16_CF_Cu15DS_MR_300_449,C16_CF_Cu15DS_MR_450_599,C16_CF_Cu15DS_MR_600_799,C16_CF_Cu15DS_MR_800_999,C16_CF_Cu15DS_MR_1000_1399,C16_CF_Cu15DS_MR_1400_1799,C16_CF_Cu15DS_MR_1800_2399,C16_CF_Cu15DS_MR_2400_2999,C16_CF_Cu15DS_MR_3000_3999,C16_CF_Cu15DS_MR_4000over,C16_CF_Cu15DS_MR_NS,C16_CF_Cu15DS_Tot,C16_CF_Cu15NDS_MR_0_299,C16_CF_Cu15NDS_MR_300_449,C16_CF_Cu15NDS_MR_450_599,C16_CF_Cu15NDS_MR_600_799,C16_CF_Cu15NDS_MR_800_999,C16_CF_Cu15NDS_MR_1000_1399,C16_CF_Cu15NDS_MR_1400_1799,C16_CF_Cu15NDS_MR_1800_2399,C16_CF_Cu15NDS_MR_2400_2999,C16_CF_Cu15NDS_MR_3000_3999,C16_CF_Cu15NDS_MR_4000over,C16_CF_Cu15NDS_MR_NS,C16_CF_Cu15NDS_Tot,C16_CF_NCu15DS_MR_0_299,C16_CF_NCu15DS_MR_300_449,C16_CF_NCu15DS_MR_450_599,C16_CF_NCu15DS_MR_600_799,C16_CF_NCu15DS_MR_800_999
507051191,19,13,13,12,19,49,51,104,122,97,37,21,557,0,0,3,6,6,14,35,56,44,38,19,12,235,18,7,3,13,24,89,143,278,257,237,72,39,1169,5,0,5,11,11,25,25,32,25,45,27,14,216,5,3,0,3,6,14,24,29,21,39,18,6,172,31,16,15,37,42,139,226,396,342,361,132,63,1797,0,0,0,0,3,5,4,5,4,8,0,4,32,3,4,0,10,0,15,19,10,21,10,0,9,96,0,0,0,0,3,6,6,0,4,4,0,0,29,0,0,0,0,0,11,0,7,7,6,0,0,36,7,3,0,7,9,39,27,28,32,22,7,13,192,52,28,22,57,70,222,310,531,502,478,175,99,2538,33,13,11,21,17,56,85,192,129,77,40,24,697,11,4,0,4,10,25,41,80,76,43,15,10,323,17,10,3,11,14,79,165,472,294,190,60,40,1342,7,0,0,10,4
507051192,36,15,10,23,22,65,65,107,73,37,19,17,491,0,0,3,3,4,14,19,24,27,8,3,7,113,3,7,7,11,12,54,84,160,111,60,15,17,539,4,3,3,8,5,23,17,28,13,12,7,4,122,11,4,7,8,14,30,31,38,18,5,0,5,168,20,15,18,26,34,121,151,240,173,85,28,25,948,0,0,0,4,0,8,12,3,0,0,0,0,29,5,5,3,4,4,11,23,15,7,0,0,0,84,0,0,0,4,3,3,3,14,0,0,6,0,33,0,3,3,6,3,10,4,10,5,0,3,9,57,6,3,9,13,14,37,46,43,15,7,7,7,208,61,38,37,65,67,216,264,395,259,136,58,53,1640,27,13,7,20,21,67,90,137,58,31,8,10,487,0,0,0,0,0,25,23,53,22,7,0,3,133,7,4,8,6,4,54,117,207,70,40,12,14,552,3,0,0,5,8
507051193,27,5,3,20,24,56,49,89,46,19,20,17,381,0,4,0,0,5,16,25,27,19,6,5,3,123,4,4,5,12,20,62,90,152,70,22,12,18,476,4,0,0,3,8,15,13,20,15,8,0,3,101,3,5,0,12,10,24,29,29,12,7,0,12,143,15,12,5,32,40,114,162,231,118,46,22,36,835,0,0,0,0,4,14,3,0,0,0,0,0,24,5,3,5,11,7,16,16,24,6,3,4,8,109,0,0,0,0,3,9,4,4,0,4,0,7,35,0,0,9,6,6,14,15,13,3,3,0,4,69,3,7,11,13,23,48,39,45,13,14,9,14,238,46,25,19,64,88,220,247,364,177,77,47,71,1459,23,15,7,9,12,68,91,123,34,27,10,22,452,0,0,0,0,8,14,19,29,10,8,3,0,88,9,5,4,10,18,53,135,153,38,18,12,17,454,3,4,0,8,0
507051312,0,0,0,0,0,3,17,71,97,29,12,8,241,0,0,0,0,0,0,3,5,0,3,5,0,22,6,0,0,4,0,15,33,74,100,37,18,6,299,0,0,0,0,0,0,6,7,3,5,5,0,21,0,0,0,0,0,0,5,5,11,4,0,4,31,6,0,0,4,0,14,46,95,118,49,26,12,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,8,7,4,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,4,0,0,3,7,4,8,9,8,3,0,40,6,6,0,4,10,28,69,167,224,81,39,25,655,14,0,0,0,4,22,40,167,88,24,17,13,395,0,0,0,0,0,7,5,26,21,4,3,3,72,4,4,3,0,5,29,61,259,121,50,15,23,567,0,0,0,0,0
507051313,20,5,7,14,16,43,48,158,175,118,29,22,646,0,3,0,0,5,13,22,28,30,34,12,3,154,3,9,0,8,12,63,117,282,271,157,33,33,977,4,0,0,0,6,12,29,28,21,17,7,3,117,5,0,4,0,5,20,21,28,34,16,3,0,135,9,12,6,11,24,102,194,363,349,226,50,41,1388,0,0,0,5,0,5,0,0,3,0,0,0,13,0,0,0,0,7,0,19,27,22,11,3,4,96,5,0,0,0,0,9,6,0,0,0,0,0,23,0,0,0,0,0,5,10,10,11,0,0,0,39,3,4,0,6,4,16,31,44,37,18,8,3,176,32,21,17,31,46,165,268,562,554,360,81,62,2212,30,17,9,14,24,88,124,390,181,94,52,29,1043,4,5,0,4,6,15,41,113,70,38,7,7,301,8,11,0,13,17,85,259,753,408,162,60,38,1809,4,5,6,4,9
507051314,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,5,5,0,3,10,9,3,40,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,0,16,4,11,7,9,12,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,10,6,0,0,5,4,19,8,22,12,11,13,9,100,4,0,0,0,0,10,16,32,8,0,0,7,83,0,0,0,0,0,0,0,3,0,5,0,0,10,0,0,0,0,0,3,7,55,11,7,8,5,98,0,0,0,0,0
509011225,28,13,13,18,32,58,59,63,37,20,15,22,380,5,0,3,0,10,16,10,17,4,0,5,5,70,10,6,5,16,26,56,62,77,40,29,18,9,352,7,7,0,4,4,10,7,7,3,4,5,7,66,7,0,0,4,3,14,7,13,6,7,3,3,69,22,12,16,21,42,93,89,118,47,47,31,26,557,0,0,0,0,0,5,3,0,0,0,0,0,13,3,4,5,3,5,11,3,5,0,3,0,0,49,0,0,0,3,4,5,0,5,0,0,0,0,23,0,0,5,4,3,8,0,6,4,0,0,0,33,10,5,5,15,12,30,15,11,5,3,3,3,115,54,26,32,56,85,181,162,195,88,72,51,43,1055,27,8,10,28,20,88,52,80,27,17,13,18,395,6,3,0,0,5,9,22,20,12,3,0,0,88,3,3,4,9,9,64,85,96,28,18,12,7,344,0,6,3,0,6
509011226,11,7,0,5,3,19,12,19,9,18,3,5,112,0,0,0,0,5,0,0,4,4,6,5,0,24,5,0,4,3,0,20,9,10,9,15,3,5,89,3,0,0,0,0,0,0,6,3,0,4,0,18,5,0,0,0,0,5,4,4,0,3,0,0,29,7,0,4,5,4,28,14,26,18,22,12,7,157,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,5,0,0,0,0,0,6,0,0,11,20,5,10,12,10,44,31,42,29,37,20,10,279,12,10,0,8,6,17,18,27,8,11,12,15,126,0,0,0,0,0,4,3,8,4,3,3,0,31,9,0,0,3,3,11,14,17,17,10,7,8,104,0,0,0,0,0
509011227,3,6,6,6,7,23,20,28,14,8,0,7,132,0,0,0,4,4,9,9,9,7,3,4,4,56,0,0,4,5,12,33,38,47,23,8,5,4,182,0,0,0,0,0,0,7,7,0,0,4,4,36,0,0,4,0,0,6,3,3,5,0,0,3,32,8,5,5,11,17,56,58,63,38,14,9,13,301,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,0,0,3,13,0,6,3,3,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,7,13,5,6,3,3,0,3,49,10,14,20,21,32,89,86,97,59,29,14,27,477,11,6,4,5,8,16,29,53,14,3,0,11,165,4,0,0,0,3,9,6,15,7,3,0,4,42,4,0,3,4,4,35,54,61,21,9,9,10,218,0,0,3,0,5
509011228,16,8,5,11,17,20,21,29,9,14,10,16,172,0,0,0,0,0,6,8,7,3,0,4,0,20,5,4,3,3,12,19,20,40,16,8,5,8,152,3,0,0,5,3,3,3,4,0,0,0,0,21,0,0,0,0,0,5,0,4,9,0,0,0,26,10,4,3,7,18,39,32,47,21,15,10,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,5,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,6,0,4,0,6,6,12,5,9,0,0,0,0,44,31,22,4,30,35,67,54,88,35,27,15,22,434,20,3,4,12,5,21,27,26,19,15,9,15,175,0,0,0,0,5,4,3,13,0,0,0,0,27,6,3,4,5,3,26,30,39,15,11,16,3,170,4,0,0,0,0
509011229,19,6,4,9,0,9,5,7,4,0,0,3,65,5,0,0,0,0,0,0,0,0,0,0,0,6,19,7,3,11,9,27,6,4,0,3,5,5,88,0,0,0,0,0,0,0,0,0,0,3,0,5,3,5,0,0,0,0,0,3,0,0,0,0,14,24,13,3,13,9,28,8,9,0,3,8,4,117,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,6,0,5,0,0,0,0,0,0,16,44,17,6,28,12,41,19,10,4,0,7,8,198,17,0,6,3,6,10,6,11,0,0,0,4,64,6,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,9,16,8,6,0,0,4,0,61,3,0,0,0,0
509011230,10,8,9,15,23,21,30,3,3,3,3,11,126,3,0,0,0,8,11,3,3,3,5,0,0,35,6,0,4,7,17,28,17,22,5,9,8,4,135,0,0,0,0,0,6,4,0,0,0,0,0,9,3,0,4,4,0,5,3,10,0,0,0,0,25,11,0,15,17,24,50,27,34,12,9,8,8,211,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,10,9,3,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,12,9,3,4,4,0,0,0,0,61,27,14,36,42,48,74,57,42,14,11,11,23,398,14,4,8,15,21,38,21,11,0,0,0,4,127,0,0,0,0,0,6,8,0,0,0,0,0,25,4,4,6,10,14,38,15,14,9,0,0,0,123,4,0,0,0,0
509011231,30,4,7,5,9,23,7,11,4,3,5,7,112,0,0,0,0,3,3,6,0,0,0,0,0,18,16,3,0,13,15,19,8,7,0,7,7,5,99,0,0,0,0,0,3,0,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,13,22,3,5,19,20,29,14,8,0,7,4,12,138,0,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,8,3,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,5,8,0,4,12,7,5,0,0,0,0,0,3,36,53,13,15,36,33,53,23,18,6,6,11,19,285,21,5,0,9,8,16,9,11,0,0,3,7,84,0,0,3,0,3,3,4,0,0,0,0,0,14,22,4,4,7,3,29,13,16,3,3,5,7,99,3,0,0,0,0
509011232,8,5,0,3,7,15,12,18,5,11,9,11,107,0,0,0,0,4,4,0,5,5,0,0,5,25,6,0,3,0,6,27,19,29,12,11,8,3,123,4,0,0,0,0,4,5,3,0,0,3,0,20,0,0,0,0,0,4,7,5,4,0,0,9,27,14,0,3,4,15,36,37,40,15,15,7,12,195,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,5,0,7,0,7,24,19,6,12,9,21,60,52,54,25,26,16,31,331,8,7,3,0,7,19,22,24,13,10,0,3,119,0,0,0,0,0,6,4,10,4,0,0,0,23,4,0,0,4,3,18,22,36,21,20,4,3,139,0,0,0,0,4
509011233,9,20,16,16,20,41,53,63,45,25,8,19,332,0,0,0,5,9,18,15,26,12,4,0,8,103,4,8,8,15,28,76,82,113,58,30,12,12,439,7,0,0,4,3,16,5,12,3,0,0,7,53,0,3,0,4,8,16,10,8,4,0,5,3,68,9,17,8,28,46,120,115,165,75,32,17,29,667,0,0,0,0,0,0,0,0,5,0,0,0,10,0,5,0,7,4,7,4,4,4,4,0,4,50,0,0,0,0,0,9,8,5,0,0,0,0,30,7,0,0,3,3,10,7,0,0,0,0,0,33,4,3,0,9,6,27,16,20,6,3,0,5,121,29,38,30,53,77,190,181,239,126,62,28,55,1110,19,11,13,19,22,51,64,89,25,19,8,9,347,3,0,3,0,4,18,18,30,15,4,4,0,102,12,8,4,7,13,76,126,141,39,26,13,23,483,8,5,0,0,9
509011234,26,10,8,5,28,32,18,35,11,7,6,10,190,4,0,0,0,4,5,3,6,3,0,0,0,32,8,3,0,13,6,41,27,25,8,8,7,7,154,0,0,0,0,3,0,6,3,0,5,0,3,18,0,6,3,4,5,10,4,0,0,3,0,0,32,12,8,6,22,14,54,36,42,9,9,7,13,231,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,10,7,7,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,3,3,5,0,0,0,0,17,3,0,4,11,11,13,6,3,0,0,0,4,59,43,22,16,37,49,97,62,77,19,15,18,24,487,22,4,6,17,21,36,31,32,17,5,3,10,211,0,0,0,0,4,3,6,5,0,0,0,5,31,11,8,0,9,16,27,33,25,6,6,7,3,146,0,0,0,0,0
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,8,10,0,7,8,27,23,43,39,38,24,12,242,0,0,0,0,5,11,7,16,4,3,8,0,59,5,0,0,6,10,18,25,61,43,49,24,9,260,0,0,0,0,3,0,8,5,6,9,0,0,37,0,0,5,0,0,6,6,16,4,3,3,8,63,3,6,4,11,22,43,59,92,60,65,46,18,411,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,3,11,0,0,0,3,0,0,0,3,3,4,0,0,17,3,0,0,3,6,9,9,3,3,7,3,0,48,16,14,10,25,29,71,89,138,99,106,68,34,698,15,3,0,7,13,25,34,74,47,53,28,17,328,0,0,0,0,4,3,11,20,19,23,4,0,85,0,0,0,4,5,15,32,73,62,60,26,16,284,0,0,0,4,3
509021237,21,9,4,26,9,13,4,3,8,0,3,3,109,0,3,0,0,0,3,0,0,0,0,0,0,9,16,4,4,12,10,20,13,15,3,4,5,4,118,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,15,24,7,4,25,9,28,16,20,3,7,5,5,152,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,9,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,4,7,9,4,5,3,0,0,0,0,0,32,49,29,19,50,24,46,23,17,10,7,8,9,289,12,5,5,17,14,15,5,9,0,5,0,0,94,0,0,0,0,6,3,3,4,0,0,0,0,14,11,5,8,3,6,25,18,11,4,3,6,5,99,0,0,0,0,0
509021238,18,7,9,12,15,25,5,8,0,0,0,3,105,0,0,0,0,0,3,0,0,0,0,0,0,10,6,7,15,15,17,16,13,14,6,0,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,14,7,15,16,26,26,19,17,7,5,3,7,154,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,4,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,7,4,4,3,0,0,0,0,0,0,22,34,13,26,32,44,56,23,23,7,10,7,12,288,15,6,4,10,11,20,7,7,0,6,3,8,102,0,0,0,0,3,0,0,0,0,0,0,0,13,11,6,0,12,7,24,12,20,0,4,3,4,118,0,0,0,0,4
509021239,32,8,15,16,20,37,33,43,21,30,18,20,289,0,4,0,0,0,9,6,9,6,9,6,3,50,11,5,3,10,13,30,38,54,29,32,17,10,256,0,0,0,0,4,0,5,5,0,6,0,0,25,0,0,0,4,6,6,8,6,0,8,3,0,43,17,9,3,15,18,48,60,68,36,48,26,14,367,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,4,4,8,4,3,4,3,0,6,31,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,3,0,4,0,0,0,0,0,0,13,0,3,0,9,3,19,10,7,4,4,0,4,55,50,21,18,31,43,97,100,123,60,80,42,35,713,47,8,6,14,25,45,38,47,28,32,18,14,322,0,0,0,0,0,9,8,7,13,7,5,0,53,7,7,0,4,11,26,36,53,39,38,12,14,255,0,0,0,0,4
509021240,18,5,9,20,8,25,13,15,0,5,5,9,142,0,0,0,6,3,7,7,0,0,0,0,4,21,9,0,4,7,17,47,27,18,5,3,0,5,152,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,5,4,5,8,5,0,0,0,0,4,32,12,7,10,14,20,64,41,16,10,8,4,14,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,5,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,3,13,5,10,4,0,0,0,0,0,41,33,18,26,46,32,102,57,38,7,18,10,24,402,23,11,3,21,11,35,12,16,7,6,0,7,148,0,3,0,4,0,7,5,3,0,0,0,0,24,10,4,4,5,20,38,19,21,6,9,6,5,130,0,0,0,0,0
509021241,20,4,5,13,8,19,8,11,9,0,12,4,124,5,0,5,0,3,3,4,6,4,0,0,0,29,20,3,7,18,13,25,14,19,5,4,4,9,147,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,7,4,5,0,0,0,0,0,27,26,12,9,22,27,34,26,27,9,4,5,13,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,4,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,6,10,4,3,0,4,0,0,0,0,29,54,18,21,44,43,61,35,38,20,6,14,16,369,22,4,7,5,15,16,11,13,9,6,3,6,115,0,0,6,3,0,0,0,0,0,0,0,0,11,12,5,0,3,12,23,20,19,0,6,8,9,113,0,0,0,4,0
509021242,16,9,10,7,5,11,6,3,0,0,0,10,71,0,0,0,0,0,5,0,0,0,0,0,0,6,14,9,7,9,11,15,8,7,0,0,0,3,80,3,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,13,20,5,13,10,10,16,18,10,0,0,5,7,110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,4,3,5,4,0,0,0,0,0,0,0,16,33,12,17,21,22,32,24,9,0,3,3,14,198,13,6,8,12,8,9,4,3,3,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,3,0,4,11,7,3,0,0,0,0,55,0,0,0,0,0
509021243,21,22,8,30,34,73,51,61,36,26,14,20,391,4,0,5,7,3,13,9,13,4,5,3,4,73,10,9,16,26,29,72,80,90,43,29,9,19,418,0,0,3,9,6,14,8,6,0,4,0,0,43,6,5,9,3,12,21,11,11,10,0,3,5,97,19,8,27,43,53,112,105,122,60,33,15,32,630,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,6,15,6,10,10,9,3,0,0,0,69,0,0,3,0,6,0,0,0,0,0,0,0,17,4,10,3,10,4,8,8,4,0,0,0,3,60,15,13,10,25,19,23,16,17,3,0,0,4,154,54,44,47,87,104,210,173,204,94,61,32,63,1170,18,14,15,18,34,74,68,54,31,25,13,18,390,3,0,5,5,4,23,13,14,6,3,0,4,88,10,0,6,9,13,62,77,98,35,22,7,9,358,3,3,0,0,5
