SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
403011057,5,30,31,12,0,0,66,0,55,40,3,3,3,106,30,36,53,54,3,7,179,145,13,19,117,11,3,320,162,12,4,99,9,0,287,385,3,0,174,6,7,573,458,0,0,218,17,7,697,264,0,5,132,3,0,403,146,0,0,24,0,0,174,59,0,0,16,0,0,80,22,0,0,10,0,0,33,12,0,0,7,0,0,22,7,0,0,0,0,0,15,18,0,0,7,0,0,27,23,13,19,24,3,3,83,1739,161,168,905,65,30,3072,0,4,7,5,0,0,21,0,25,30,3,0,5,66,13,56,35,32,3,0,135,27,17,31,58,7,5,138,63,5,4,73,3,0,152,380,0,0,128,7,6,534,594,5,0,230,13,4,838,403,0,0,146,10,0,563,193,0,0,52,4,0,251,91,0,0,22,0,0,117,47,0,0,11,0,0,58,22,0,0,6,0,0,31,10,0,0,3
403021058,3,102,0,5,0,4,121,4,280,11,7,3,4,305,10,154,15,33,6,0,218,47,66,18,81,3,0,214,50,15,0,101,0,0,176,173,33,8,151,12,5,375,249,13,0,155,11,6,439,148,0,0,51,7,3,212,16,0,0,9,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,42,6,22,6,8,87,706,709,70,609,55,28,2183,0,36,0,0,0,0,44,4,127,5,3,0,0,142,10,197,11,26,3,0,249,23,66,13,43,4,0,146,30,44,3,45,4,0,132,140,28,7,105,12,3,302,349,26,5,183,12,0,580,288,9,0,138,9,0,449,51,4,4,17,5,0,71,6,0,0,7,0,0,14,3,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0
403021059,0,10,0,0,0,0,10,0,8,0,0,0,0,12,3,7,0,6,0,0,16,5,0,0,16,0,0,27,4,0,0,8,0,0,11,36,0,0,45,7,0,85,217,4,0,84,4,0,309,81,0,0,30,0,0,114,13,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,11,0,0,13,364,32,4,213,12,3,628,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,4,0,0,14,0,3,0,6,0,0,21,3,0,0,16,0,0,21,0,0,0,19,0,0,28,175,0,4,89,3,0,263,199,0,0,51,5,3,256,27,0,0,6,0,0,36,7,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0
403021060,0,13,0,0,0,0,12,0,9,0,0,0,0,18,0,14,0,11,0,0,23,17,6,0,16,0,0,41,11,0,0,27,0,0,38,24,0,0,36,0,0,63,104,0,0,57,0,0,165,80,0,0,49,5,0,136,24,0,0,6,0,0,34,6,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,22,282,47,8,222,9,0,564,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,15,0,3,0,0,23,5,6,0,9,0,0,23,6,0,0,9,0,0,15,27,0,0,23,0,0,48,75,4,0,52,4,0,135,123,0,0,53,3,0,183,34,0,0,14,0,0,46,10,0,0,5,0,0,13,7,0,0,0,0,0,5,5,0,0,0,0,0,4,0,0,0,5
403021061,0,135,14,0,4,0,157,0,279,30,3,3,6,318,14,211,52,31,8,3,320,43,113,17,52,10,0,236,21,36,8,44,6,0,118,112,42,8,74,0,0,241,238,23,9,131,6,4,410,156,8,0,68,9,0,233,5,0,0,3,0,0,13,3,0,0,0,0,0,5,0,4,0,0,0,0,8,0,4,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,7,0,0,5,12,65,21,20,6,7,124,617,912,150,435,57,19,2195,0,33,12,3,0,0,45,0,112,17,4,0,0,132,10,170,71,29,8,0,286,10,176,82,33,6,5,319,23,69,23,27,4,0,148,100,57,20,67,3,0,239,296,44,12,132,9,0,500,392,14,4,136,16,0,575,43,0,6,28,0,0,77,7,3,0,3,0,0,13,3,3,0,0,0,0,10,0,0,0,0,3,0,9,0,0,0,0
403021062,3,110,9,0,0,3,125,0,216,23,3,0,0,253,4,193,33,20,8,3,267,18,71,6,50,5,0,152,28,22,0,53,9,0,111,98,53,8,88,9,5,249,216,18,3,127,6,0,375,144,0,0,58,10,0,219,26,0,0,13,0,0,40,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,49,4,11,0,4,75,558,741,95,441,36,17,1898,3,38,0,0,0,0,43,0,140,7,0,0,3,151,0,227,17,16,0,0,273,14,127,40,36,9,3,224,13,35,3,33,0,0,86,70,30,7,60,0,4,171,285,36,6,156,5,0,489,281,14,3,106,7,0,410,105,0,0,27,3,0,136,22,4,0,6,0,0,33,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
403021063,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,3,3,4,0,0,11,0,5,0,5,0,0,14,6,0,0,13,0,0,22,27,0,0,35,5,0,68,145,0,0,65,0,0,212,58,0,0,13,0,0,69,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,10,251,7,0,144,15,0,421,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,4,5,0,9,0,0,16,0,0,0,4,0,0,7,5,0,0,14,5,0,29,108,3,0,63,4,0,173,134,0,0,44,0,0,184,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403021064,3,75,14,3,0,0,97,0,248,10,0,0,3,264,7,212,29,33,0,0,290,17,81,14,55,4,0,174,29,24,5,60,0,0,117,81,38,9,98,7,0,235,218,27,4,129,13,0,382,259,5,0,90,3,0,360,13,0,0,3,0,0,22,3,5,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5,10,35,6,18,0,3,76,647,751,92,497,40,14,2037,0,44,0,3,0,0,53,0,103,0,3,0,3,110,3,248,18,19,0,5,298,17,121,24,25,0,0,191,16,37,14,25,0,0,97,84,51,10,63,0,5,209,252,38,7,110,10,0,417,548,13,3,176,12,0,755,110,0,0,26,4,0,142,5,0,0,7,0,0,15,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0
403031065,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,7,6,0,0,16,0,0,0,7,0,0,6,3,0,0,8,3,0,12,9,0,0,5,0,0,13,26,0,0,20,0,0,49,21,0,0,8,0,0,31,12,0,0,3,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,0,14,50,6,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,9,4,0,0,15,0,0,0,3,0,0,3,5,0,0,5,0,0,7,21,0,0,9,0,0,34,29,0,0,13,0,0,48,16,0,0,3,0,0,20,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403031066,0,0,0,0,0,0,0,0,3,4,0,0,0,11,9,0,0,23,0,0,35,25,0,0,24,0,0,52,17,0,0,22,3,0,41,46,0,0,41,4,7,94,66,0,0,31,0,0,95,43,0,0,34,0,0,71,8,0,0,5,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,8,6,0,0,15,216,7,10,187,7,6,441,0,0,6,0,0,0,8,0,0,0,3,0,0,5,0,3,10,19,3,0,26,7,5,0,20,0,0,33,8,0,0,11,0,0,15,43,0,8,33,8,0,89,62,0,0,38,3,0,111,67,0,0,48,0,0,114,13,0,0,16,0,0,26,3,0,0,3,0,0,6,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0
403031067,0,0,0,0,0,0,0,0,9,0,7,0,0,17,0,6,0,16,0,0,22,6,0,0,23,0,0,29,12,5,0,22,4,0,40,36,0,0,38,0,0,77,74,0,0,50,6,0,130,52,0,0,32,0,0,87,14,0,0,7,0,0,21,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,14,205,20,4,201,15,7,443,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,11,0,8,0,0,22,0,0,0,16,0,0,21,3,0,0,12,0,0,14,23,3,0,29,0,0,53,74,0,0,44,4,0,121,86,0,0,35,0,0,117,35,0,0,22,0,0,54,22,0,0,8,0,0,29,6,0,0,0,0,0,7,0,0,0,3,0,0,5,0,0,4,0
403031068,0,0,3,0,0,0,11,0,30,14,6,0,0,55,8,16,11,44,9,0,81,18,12,10,57,3,0,107,24,0,0,55,5,0,89,161,7,6,113,8,0,290,178,4,4,135,3,0,321,111,0,0,85,6,0,198,28,0,0,17,0,0,45,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,4,6,8,15,0,0,47,545,84,54,531,41,11,1273,0,5,4,3,0,0,9,0,10,4,3,0,0,21,6,14,9,27,4,0,63,11,19,15,38,5,0,78,16,0,3,24,3,0,52,143,6,5,81,9,4,243,195,5,0,118,8,3,333,202,3,0,87,3,0,296,55,0,0,20,0,0,74,12,0,0,11,0,0,23,4,0,0,3,0,0,14,6,0,0,0,0,0,10,0,0,0,0
403031069,7,12,10,5,0,0,37,0,15,6,6,0,0,29,4,30,35,14,5,0,86,32,3,3,56,4,0,97,32,0,0,37,0,0,70,111,4,0,68,4,3,189,145,0,0,96,9,0,253,110,0,0,64,0,0,179,43,0,0,15,0,0,59,18,0,0,5,0,0,29,7,0,0,3,0,0,13,3,0,0,5,0,0,3,0,0,0,3,0,0,3,7,0,0,0,0,0,8,11,3,5,21,0,0,32,523,68,64,395,23,9,1077,0,4,0,5,0,0,9,0,17,18,3,0,0,49,11,16,13,20,0,0,58,6,8,23,24,3,0,59,16,4,0,31,0,0,56,105,0,0,46,0,3,155,186,0,0,87,5,3,278,137,0,0,77,0,0,216,74,0,0,22,0,0,93,36,0,0,14,4,0,52,24,0,0,4,0,0,28,12,0,0,0,0,0,9,8,0,0,0
403031070,0,9,6,0,0,0,21,0,26,4,0,0,0,32,5,24,15,27,4,0,67,27,7,4,45,5,5,89,44,0,0,34,4,0,85,76,3,5,68,3,0,158,87,3,3,75,7,0,173,63,0,5,24,3,0,94,15,0,0,5,0,0,21,10,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,11,8,0,42,329,77,49,293,32,12,794,0,5,0,0,0,0,12,0,13,0,0,4,0,22,6,17,12,12,0,4,44,10,6,16,13,0,0,48,24,4,6,23,0,0,59,97,3,8,57,0,0,167,91,4,0,66,4,0,169,105,0,0,55,6,0,170,26,0,0,19,0,0,44,11,0,0,6,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
403041071,0,10,0,0,0,0,15,0,19,0,0,0,0,26,0,31,4,3,0,0,47,7,19,0,18,0,0,35,4,8,0,18,0,0,27,53,17,0,42,0,0,108,144,0,0,73,7,0,225,59,0,0,20,0,0,80,8,0,0,4,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,16,284,110,13,181,6,3,602,0,10,0,3,0,0,13,0,6,0,0,0,0,6,0,23,4,5,0,0,30,0,25,8,9,0,0,44,0,6,0,11,0,0,17,6,9,0,26,3,0,42,148,16,0,80,0,0,249,133,0,0,44,0,0,183,20,0,0,5,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
403041072,3,0,3,3,0,0,11,0,5,6,6,5,0,15,9,5,5,21,7,0,50,48,8,9,50,6,0,122,69,3,0,58,5,0,137,284,0,7,137,7,0,433,408,0,0,81,7,6,505,114,0,0,29,0,0,144,6,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,9,11,0,0,16,3,5,40,957,32,33,401,45,8,1481,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,16,4,0,26,19,3,6,33,5,5,71,39,5,3,34,7,0,89,221,9,3,112,10,0,355,556,3,3,152,5,3,725,218,0,0,52,0,0,273,7,0,0,5,0,0,12,8,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
403041073,3,108,20,0,4,0,142,0,306,26,0,0,4,334,5,221,26,9,3,0,265,9,104,18,23,6,0,155,15,36,3,25,3,0,86,122,61,4,44,8,5,244,115,5,4,46,4,0,171,20,4,0,13,0,0,28,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,51,12,10,4,3,77,276,919,109,169,29,16,1522,0,50,4,0,0,0,54,0,141,14,0,4,0,162,0,259,21,4,3,0,286,4,148,39,10,0,0,201,7,46,16,23,0,0,93,55,78,20,52,0,0,210,287,20,8,84,3,0,404,53,5,0,19,0,0,75,3,0,0,0,0,0,5,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041074,0,47,0,4,0,3,51,0,36,7,3,0,0,48,14,40,11,16,5,0,88,75,9,5,69,3,0,167,54,9,0,57,5,4,126,217,14,3,111,8,3,353,289,3,0,105,6,0,408,63,0,0,11,4,0,77,9,0,0,3,0,0,14,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,16,7,0,13,0,4,41,739,168,28,399,44,14,1401,0,11,0,3,0,0,11,3,55,0,5,0,0,59,0,32,11,16,4,0,67,36,29,0,26,0,0,98,27,5,0,43,0,0,83,179,10,3,96,4,5,299,446,10,4,126,6,3,597,169,0,0,41,0,0,209,16,0,0,6,0,0,20,3,0,0,4,0,0,9,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
403041075,0,0,0,0,0,0,0,0,0,0,4,0,0,4,9,0,0,3,0,0,7,10,0,0,7,0,0,24,0,0,0,11,0,0,10,0,0,0,5,3,0,10,3,0,0,0,0,0,6,4,0,0,3,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,37,9,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,5,0,0,0,3,0,0,6,0,0,0,9,0,0,6,6,0,0,3,0,0,8,5,0,0,4,0,0,9,4,0,0,0,0,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,4,0,0,4,0,0,0,3,0,0,7,5,0,0,5,0,0,10,20,0,0,16,0,0,38,24,0,0,11,0,0,38,6,0,0,4,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,56,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,20,0,0,8,0,0,31,28,0,0,18,0,0,47,14,0,0,3,0,0,22,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041077,0,0,0,6,0,0,9,0,0,0,0,0,0,7,0,0,0,5,6,0,14,0,0,0,17,33,0,54,0,0,0,15,0,0,16,12,0,0,10,0,0,24,94,0,0,42,0,0,138,88,0,0,32,3,0,120,20,0,0,6,0,0,25,3,0,0,6,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,233,3,0,141,52,0,430,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,8,23,0,36,0,0,0,3,7,0,11,8,0,0,12,0,0,21,72,0,0,40,6,0,114,119,0,0,51,5,0,172,23,0,0,14,0,0,41,4,0,0,3,0,0,7,4,0,0,5,0,0,3,4,0,0,0,0,0,4,0,0,0,0
403041078,0,0,0,0,0,0,0,0,14,6,0,0,0,17,0,12,7,0,0,0,18,3,8,7,12,0,0,31,6,4,0,14,0,0,24,48,5,3,54,6,0,119,67,0,9,38,10,3,130,13,0,0,9,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,10,5,0,24,141,46,35,140,18,9,389,0,4,0,0,0,0,7,0,4,0,0,0,0,4,0,9,0,0,0,0,13,0,4,9,10,0,0,25,4,3,4,12,0,0,17,25,7,0,30,5,0,64,124,4,3,74,3,0,204,23,0,0,11,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041079,0,96,5,0,0,0,104,0,161,15,0,0,0,182,0,147,20,9,0,3,175,4,69,9,25,0,0,108,15,52,3,41,0,0,114,126,40,8,63,8,4,240,80,5,0,37,0,0,129,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,34,3,6,4,5,53,228,608,66,192,20,11,1130,0,30,0,0,0,0,27,0,120,3,3,0,0,124,5,129,4,3,0,0,141,5,90,25,15,0,3,139,9,35,11,23,0,0,72,59,58,13,55,0,0,189,234,16,4,92,3,0,347,21,4,0,18,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041080,0,3,12,0,0,0,13,0,18,0,0,0,0,18,0,3,0,11,0,0,21,8,4,0,17,0,0,29,4,0,0,17,0,0,26,54,0,0,54,0,0,111,145,0,0,98,3,0,247,50,0,0,22,0,0,76,3,0,0,5,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,12,0,4,33,275,26,27,236,4,3,580,0,0,0,0,0,0,4,0,6,9,0,0,0,12,0,15,3,0,0,0,22,0,0,0,10,0,0,17,6,3,0,6,0,0,12,17,0,0,34,0,0,51,162,4,0,101,5,0,268,155,0,0,51,3,0,209,14,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041083,0,5,0,0,0,0,7,0,0,0,5,0,0,5,3,0,0,9,0,0,20,17,0,0,14,6,0,38,13,0,0,10,5,0,30,43,0,0,17,0,0,65,64,0,0,33,7,0,105,22,0,0,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,174,9,4,106,24,0,313,0,0,0,0,0,0,7,0,9,0,0,0,0,10,0,0,0,12,5,0,21,4,0,0,10,3,0,18,6,0,0,9,0,0,18,27,0,0,21,0,0,47,76,0,0,32,0,0,108,51,0,0,19,0,0,70,4,0,0,3,0,0,11,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
