SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
511041288,0,0,0,0,0,0,0,0,0,9,7,0,3,4,4,5,8,4,0,30,0,0,0,0,0,0,0,0,0,0,9,7,4,8,15,9,8,0,0,57,26,17,9,19,17,16,9,0,0,112,3,3,3,5,37,28,20,17,3,123,0,0,4,0,3,3,0,5,0,16,8,3,6,4,4,4,3,3,0,38,40,19,15,43,25,57,62,25,5,293,88,43,50,46,54,34,17,5,0,334,0,0,0,0,6,5,0,0,0,9,1130,663,576,733,929,769,549,267,62,5680,20,7,17,24,6,0,0,0,0,82,89,22,34,43,17,16,6,7,0,233,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,4,9,7,4,0,0,0,31,15,0,3,10,7,4,0,0,0,36,859,466,537,453,332,261,94,29,3,3028
511041289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,4,0,17,0,0,0,0,6,0,5,6,0,13,0,0,0,3,9,18,24,15,0,70,0,0,5,0,0,0,6,0,0,16,11,0,0,0,0,0,3,3,0,19,14,11,5,11,16,32,40,25,11,170,11,11,3,0,11,10,5,0,0,56,0,0,0,0,0,0,0,0,0,0,266,134,107,187,288,366,396,207,68,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,291,131,134,154,154,158,111,39,8,1182
511041290,0,0,0,0,0,4,0,0,0,4,7,0,0,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,14,0,0,0,4,3,3,0,0,0,9,3,0,4,7,17,20,5,0,0,50,0,0,0,0,0,0,0,0,0,3,81,42,37,42,40,28,19,4,0,290,5,0,3,7,11,17,10,4,0,57,9,7,14,8,3,8,0,0,0,58,0,0,0,0,0,0,0,0,0,3,164,104,202,186,231,234,136,37,10,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,9,6,0,5,3,3,0,0,0,0,26,158,111,222,149,132,104,53,6,0,934
511041291,0,0,0,0,0,6,0,0,0,3,4,0,6,3,3,5,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,19,4,0,3,0,0,0,0,0,0,11,0,0,7,4,8,32,17,8,0,76,0,0,0,0,3,0,5,0,0,11,5,0,0,0,3,9,0,3,0,13,19,10,14,17,22,53,35,14,7,186,24,0,15,4,10,10,6,8,0,75,0,0,0,0,0,0,0,0,0,10,299,142,209,245,329,459,308,139,48,2178,0,0,0,0,3,0,0,0,0,14,5,0,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,12,0,0,3,0,4,0,0,0,0,11,333,155,219,144,168,171,105,23,6,1320
511041292,0,0,0,0,0,0,0,0,0,9,8,0,4,3,8,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,7,0,0,23,8,0,0,4,5,4,0,0,0,32,3,0,0,5,12,18,21,9,0,80,0,0,0,0,0,5,0,0,0,13,6,3,0,4,0,7,6,0,0,35,12,0,12,17,40,49,50,23,4,205,26,14,11,14,15,21,20,6,0,131,4,0,0,4,0,5,0,0,0,8,506,233,228,345,572,676,508,243,63,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,7,0,0,0,19,0,4,4,5,0,7,0,0,0,19,436,191,186,226,273,237,150,49,13,1757
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,10,0,0,7,5,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,47,47,45,23,7,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,14,48,41,27,12,0,0,0,144
599999499,0,15,3,3,3,0,0,0,0,23,3,0,0,0,5,6,0,4,0,22,4,0,0,0,0,0,0,0,0,3,0,6,5,3,0,5,4,0,0,32,11,3,10,0,5,8,3,0,0,45,0,4,9,16,7,35,25,4,0,100,0,6,0,0,0,4,0,0,0,12,0,6,0,0,5,0,0,0,0,14,13,0,15,15,20,32,37,9,3,147,6,18,39,15,19,23,19,0,0,142,0,0,0,0,0,4,0,0,0,5,124,168,305,247,303,456,355,56,14,2028,5,4,20,0,0,4,4,0,0,37,5,5,15,10,4,0,0,0,0,45,4,0,0,0,0,4,4,0,0,17,0,0,0,0,5,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,6,5,3,0,4,0,0,0,23,0,6,13,3,3,4,0,0,0,27,176,275,526,298,264,256,130,25,3,1944
601011001,6,5,4,0,3,4,9,0,0,34,0,0,0,3,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,5,0,8,4,8,3,0,0,23,11,7,5,7,8,5,12,6,0,58,0,0,0,3,5,10,9,0,0,28,0,0,0,0,0,0,0,0,0,3,10,18,6,16,12,30,15,9,4,123,16,3,6,11,10,4,3,0,0,56,0,0,0,0,0,0,0,0,0,4,516,360,316,398,449,567,423,133,20,3189,0,0,0,0,0,4,0,0,0,3,4,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,8,11,3,3,0,0,0,31,0,6,5,10,3,3,0,0,0,32,1214,586,486,353,250,190,74,26,8,3185
601011002,5,0,4,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5,0,13,0,9,0,0,0,0,4,0,0,19,0,0,0,7,9,13,15,3,0,44,0,0,4,0,0,0,4,4,0,18,0,0,3,0,3,3,0,0,0,11,7,14,9,9,21,21,25,8,3,118,15,5,0,6,8,0,3,3,0,45,0,0,0,0,0,0,0,0,0,0,522,327,307,447,438,401,352,154,24,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,13,604,355,362,269,200,140,47,25,0,2009
601011003,3,0,0,4,0,4,0,0,0,7,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,13,5,6,4,10,5,10,5,0,0,37,0,0,0,0,10,20,16,5,0,54,4,0,4,3,0,3,0,0,0,15,8,0,3,3,3,5,0,0,0,22,10,13,7,13,15,28,28,15,5,133,10,6,5,9,12,6,3,3,0,47,0,0,0,0,0,0,0,0,0,0,379,229,239,307,368,471,262,114,35,2401,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,5,0,0,0,0,3,0,5,0,0,9,374,214,276,222,196,151,82,33,27,1570
601021004,11,4,0,6,0,0,0,8,4,24,3,0,0,0,4,5,0,0,3,20,0,0,0,5,0,0,0,0,0,7,0,0,0,0,4,4,3,5,0,17,18,5,3,7,11,4,3,0,0,49,6,0,0,9,15,17,22,21,4,92,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,5,8,9,10,17,14,34,56,51,20,204,21,12,13,15,18,22,7,0,3,101,0,0,0,0,4,5,6,0,0,8,381,251,176,309,431,508,519,367,170,3105,6,0,11,9,0,5,0,0,0,28,9,0,0,4,5,3,0,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,19,0,4,0,3,4,0,0,0,0,14,0,7,14,0,4,0,0,0,0,28,396,327,321,316,287,303,189,78,38,2252
601021005,0,0,0,0,0,6,0,0,0,6,4,0,0,8,3,4,4,9,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,19,32,9,13,20,20,16,8,0,0,118,18,4,10,13,19,24,27,18,4,128,0,0,0,0,0,0,0,4,0,7,6,10,0,0,7,4,4,0,4,34,19,10,3,24,45,53,32,25,7,227,42,23,12,17,33,24,15,3,0,167,0,0,0,0,0,7,0,0,0,12,711,412,261,486,706,727,545,245,81,4184,0,0,0,0,3,0,0,0,0,6,5,5,0,4,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,3,3,0,0,0,11,0,0,0,0,9,3,0,0,0,20,745,390,334,410,430,380,182,47,23,2929
601021006,4,4,0,0,0,4,0,0,0,11,4,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,5,0,0,0,13,0,6,8,4,6,8,3,6,0,41,4,4,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,10,3,0,4,8,16,24,9,5,89,9,11,4,6,8,4,0,4,0,44,0,0,0,0,0,0,0,0,0,0,237,150,150,202,254,292,215,180,50,1720,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,281,151,205,198,157,137,85,31,16,1260
601021007,3,9,3,5,0,10,0,0,0,40,6,0,0,0,4,3,8,3,3,29,0,0,0,0,0,0,0,0,0,3,9,6,4,5,9,11,3,7,0,49,39,19,29,19,27,13,15,5,0,162,20,9,7,15,20,19,41,30,11,177,3,5,6,7,7,9,9,0,0,30,0,0,0,0,5,3,0,0,0,12,24,14,22,25,52,58,103,63,20,382,52,9,26,30,32,35,31,7,0,214,0,0,0,0,0,3,4,0,0,6,824,449,396,686,812,864,1028,611,187,5856,4,0,0,6,0,3,0,0,0,22,8,0,14,6,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,12,0,4,4,8,6,7,0,0,0,23,3,4,0,11,6,5,0,0,0,34,838,464,538,546,438,363,267,112,40,3589
601021008,7,5,4,7,0,3,0,0,0,29,0,0,4,6,4,5,6,5,5,25,4,0,0,0,3,0,0,0,0,5,0,0,0,0,3,4,4,5,3,19,3,3,8,6,6,5,5,0,4,43,0,4,0,7,15,20,35,23,23,118,7,3,0,0,0,0,0,4,0,18,3,0,0,3,0,0,0,0,0,8,6,13,7,13,26,55,59,60,59,310,10,13,10,12,8,13,20,8,3,100,5,0,0,0,0,5,8,0,0,13,388,281,248,338,456,633,602,493,415,3866,0,0,4,0,4,0,0,0,0,12,14,9,10,9,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,9,0,9,0,0,0,0,22,0,3,0,5,0,3,0,0,0,12,3,7,16,5,7,3,0,0,0,35,546,327,417,368,316,298,208,107,88,2673
601021009,14,0,5,0,0,0,7,0,0,33,0,4,0,0,0,0,5,0,0,13,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,6,0,0,17,13,4,5,0,0,0,0,4,0,31,5,0,3,9,8,7,13,5,8,59,4,0,0,3,0,0,4,0,3,13,0,0,0,0,0,0,6,0,0,4,10,13,12,11,12,13,25,10,5,107,27,16,16,12,6,13,5,0,4,102,0,0,0,0,0,0,0,0,0,3,341,218,258,275,296,352,348,201,97,2378,8,7,3,8,6,0,0,0,0,36,6,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,10,0,0,3,5,0,0,0,0,0,12,3,0,9,9,0,0,0,0,0,24,430,312,364,223,206,120,64,23,19,1764
601021010,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,5,0,3,0,0,0,4,4,0,22,0,4,0,0,3,3,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,4,9,14,9,8,4,67,10,6,5,4,5,5,0,0,0,30,0,0,0,0,0,0,0,0,0,3,156,92,128,102,193,151,159,153,30,1160,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,12,0,4,4,0,5,0,0,0,0,13,375,172,217,137,118,60,28,18,0,1122
601021011,4,5,6,6,0,0,5,5,0,30,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,8,3,4,0,4,0,0,26,42,15,16,20,12,11,3,3,0,115,19,0,11,11,5,14,16,4,3,89,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,10,6,3,6,7,19,18,21,7,0,93,34,18,13,19,12,13,6,0,0,112,0,0,0,0,0,0,0,0,0,0,510,314,338,354,366,451,345,163,34,2868,3,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,9,0,0,5,6,0,0,0,0,0,16,841,454,545,334,208,145,78,15,7,2625
601021012,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,7,6,3,7,0,0,4,0,0,24,5,0,7,6,8,14,16,3,0,62,0,0,0,0,0,3,0,0,0,3,5,0,0,5,0,0,3,0,0,18,8,4,7,7,14,19,21,4,0,79,23,4,5,13,13,14,6,0,0,74,0,0,0,0,0,0,0,0,0,3,270,153,101,230,321,378,274,92,25,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,476,220,234,293,288,298,115,29,7,1964
601031013,3,0,3,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,6,6,0,0,0,17,7,0,3,0,6,14,3,4,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,12,9,16,13,21,21,15,3,129,6,5,8,3,5,8,4,3,0,39,0,0,0,0,0,0,0,0,0,0,384,270,180,347,403,349,285,158,33,2406,9,5,0,8,6,3,3,5,0,31,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,8,0,0,5,0,3,6,0,0,0,14,4,0,9,3,3,6,0,0,0,22,321,182,211,176,140,90,59,16,8,1203
601031014,5,0,0,3,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,3,0,3,3,0,5,0,0,33,7,7,4,3,9,10,9,8,4,61,0,3,5,0,3,0,4,0,5,23,4,6,0,4,0,3,4,0,0,23,3,14,7,15,18,20,21,31,3,137,14,0,11,15,12,15,3,0,0,74,0,0,0,0,0,0,6,0,0,3,374,274,274,297,420,446,363,232,67,2745,0,0,4,0,4,0,0,0,0,9,15,4,7,5,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,4,0,5,0,0,0,27,9,4,3,4,0,5,0,0,0,32,594,342,350,282,268,160,78,37,13,2110
601031015,5,0,0,0,6,0,12,3,0,25,0,0,0,0,3,0,0,5,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,6,0,15,4,8,6,8,12,8,0,0,0,48,3,3,9,4,11,20,14,15,15,94,0,0,4,0,4,4,0,0,0,15,0,3,3,0,0,5,3,4,5,21,22,27,7,22,23,38,34,32,15,218,25,20,13,6,14,17,7,0,0,111,0,0,0,0,0,0,0,0,0,3,459,376,377,434,631,637,590,399,158,4053,3,0,6,0,0,0,0,0,0,10,0,0,4,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,11,0,0,0,6,6,0,6,0,0,20,4,0,7,8,6,0,6,0,0,28,851,499,521,361,277,178,101,64,24,2883
601031016,4,4,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,14,5,8,0,4,11,0,0,0,0,30,9,5,5,0,8,7,4,9,0,43,0,0,0,0,0,4,7,0,0,12,0,0,0,0,0,0,0,0,0,6,3,0,13,8,15,10,20,6,11,87,10,0,8,18,9,4,5,3,0,61,0,0,0,0,0,0,0,0,0,0,250,158,192,210,293,319,258,146,60,1882,12,3,4,10,3,0,0,0,0,42,23,12,17,9,7,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,4,0,0,0,0,0,23,0,5,0,8,4,3,0,0,0,16,0,6,18,9,4,3,0,0,0,45,400,232,334,235,193,133,75,19,7,1631
601031017,3,3,7,0,4,7,4,4,0,24,0,0,0,0,6,0,3,3,5,25,3,6,3,0,7,0,0,0,0,20,6,6,0,0,4,11,8,3,5,46,21,16,9,18,14,22,11,0,0,111,6,4,16,6,15,10,24,28,9,119,0,0,0,0,0,13,7,6,4,42,4,0,0,0,7,4,5,5,4,40,14,21,11,19,30,43,46,46,7,236,63,23,30,33,23,23,16,9,3,227,0,0,0,0,0,0,0,0,0,7,685,521,482,553,776,876,813,555,293,5562,63,44,49,44,22,13,4,0,4,234,68,37,28,26,18,7,0,0,0,190,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,4,17,9,3,3,0,0,0,46,4,9,11,11,7,3,0,0,0,49,18,12,26,19,9,10,3,0,0,102,959,635,702,512,411,276,161,68,32,3758
601031018,0,6,0,0,3,0,0,0,0,14,4,0,0,0,6,3,4,9,0,17,0,0,4,3,0,0,0,0,0,6,0,0,0,0,5,0,3,0,0,8,6,0,4,4,0,0,0,5,0,27,9,4,6,0,7,5,18,10,6,61,0,5,0,0,4,0,0,6,0,16,0,0,0,0,0,4,0,0,0,10,4,4,3,16,12,35,24,17,13,140,22,3,18,14,6,11,3,0,0,84,0,0,0,0,0,0,0,0,3,4,311,236,202,262,359,480,366,284,94,2595,10,4,3,6,3,0,0,3,0,38,4,4,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,5,6,0,0,0,0,30,5,3,0,0,0,0,0,0,0,18,10,5,9,9,7,3,0,0,0,44,389,260,271,223,187,160,85,30,8,1610
601031019,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,3,6,0,13,4,5,4,0,3,0,0,0,0,17,0,0,0,0,0,0,0,4,0,10,14,0,3,5,6,0,5,5,0,40,13,0,8,11,0,7,4,5,4,58,0,4,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,3,7,5,5,12,10,34,23,16,3,116,14,9,11,14,14,15,6,0,0,80,3,0,0,4,0,0,0,0,0,3,301,228,231,250,347,409,273,177,88,2297,33,37,27,18,26,7,0,3,0,160,52,36,37,23,9,3,5,0,0,165,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,16,6,0,0,0,0,0,35,0,7,7,4,7,3,0,0,0,23,4,10,16,12,7,3,0,0,0,49,409,292,376,297,262,191,76,32,14,1944
